Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10
-399.2284719294907,-1.831814491854301,-45899.96544447248,27456484710618.777,432.26833713806184,18016.173057282456,826.5112995864945,-45941.40431554253,-406.6251068088901,418354.59514408954
-435.87952796094106,-1.8272919153411802,-45911.08757199825,24768138158216.754,429.64416641716207,18007.64212749221,823.3739116036575,-45939.53321958524,-405.8938655605761,398994.317779826
-405.8969772254626,-1.83648926522025,-45895.1714061041,30002323918409.734,424.37508054278624,18004.3848706117,820.6881299180063,-45937.86858259315,-400.52002030169007,465434.1474131511
-419.54183519683824,-1.8318709732972542,-45902.66118348577,33214225743440.945,427.1081595347115,18002.577410857008,821.1162950063808,-45935.71816285121,-407.4559213335702,604133.2659857502
-417.8034517469458,-1.838338135887991,-45903.5801618489,27436340281849.906,422.57342657353615,18001.490314340434,824.7164912799944,-45932.991462772305,-409.6911339436647,502019.859537336
-411.5504574354769,-1.8174673364578942,-45894.94944067553,27069376775728.36,422.31515838796145,17997.4260358937,817.3082395183526,-45929.61432100997,-399.6394191388269,412952.9720862591
-405.72521332373077,-1.8314268750190756,-45896.11527778632,23391971045921.684,426.5895487203045,17986.060567266155,825.9837686660796,-45926.81802335977,-408.1021104083214,313394.7787288157
-421.4789503108115,-1.809802266064776,-45907.29030361516,24735552650630.28,430.8877951501102,17980.16022684647,832.4587284061147,-45924.15977990836,-415.1406963814541,326518.4519669893
-420.41268647639055,-1.8151607819909874,-45902.15087044439,33747215565644.96,424.4684304893795,17980.921115808826,827.7134394542901,-45921.47207936269,-405.7683617434896,396648.8718437155
-420.3332352996232,-1.8322608165292182,-45901.55239356456,19999603722917.76,422.3524983665987,17981.625351556053,822.6202663681613,-45918.24740917979,-408.8229794403472,285635.39887104556
-418.2884565805792,-1.8425833894787815,-45900.08057607328,29769997652850.082,421.36713781922526,17994.044626233077,810.6822603091622,-45914.72598988889,-403.51447914407646,393225.675948992
-415.7290084893175,-1.849698961661398,-45885.24208345146,29853472958684.03,404.42827139906177,18009.660454000583,779.8825863745037,-45910.215009303014,-384.2449757239675,379149.6270438412
-388.68615129422386,-1.834109029251478,-45871.84014278556,39489949445913.51,396.9395312390237,18020.929846744548,770.6776593074298,-45906.004252517596,-377.74055888967416,606349.5983018115
-397.5631088822669,-1.8606265912802653,-45874.0701692875,33897052544260.42,393.98137515364584,18014.425154055432,772.1386896937775,-45901.67686016002,-375.1734353583592,570891.3897048959
-375.23795054367133,-1.883591519782522,-45873.94155380553,33291663835709.504,409.5645929049492,18029.148057857292,763.5670901532577,-45898.1582932286,-382.6435055290785,569905.2033830531
-389.3893875585598,-1.8413125027306445,-45870.12872709801,34187326129793.895,393.2459850188166,18022.799080919754,758.8118438737963,-45895.63940050302,-373.77526060271765,612832.7853408842
-390.14303279405624,-1.797377998063775,-45864.74554684447,24426119300635.15,383.1278880297347,18032.64278909562,743.950947264799,-45893.00330173339,-365.6475919193302,402003.4035635563
-364.77902252736124,-1.7941117647538312,-45856.55875652823,33854047395626.48,394.5508098278647,18032.21197807727,746.279302377161,-45890.659492018756,-363.4455704013578,624641.878968512
-386.49678388012296,-1.8026562458667224,-45884.27228122852,40592529943005.695,414.60652724261485,18000.9552650292,787.1879457505675,-45889.43743749569,-390.0337096343792,684820.8839199394
-410.68997837221264,-1.7656313591626893,-45887.75942034459,28202000500841.617,406.8242533616224,17997.54026075197,780.7706555330944,-45888.8273955947,-385.085125243307,538327.8703820877
-384.4314681728284,-1.67962848557094,-45871.54557184297,24495713351627.957,401.42032867550074,17996.858304731584,775.8689535596445,-45887.5140655683,-381.8552170911798,404636.18957588467
-393.23416069224817,-1.7462872570017773,-45889.61604706017,30397914600142.098,416.279565729892,17977.971570671805,805.7504789084766,-45887.36314982131,-399.1228827676775,508756.2897266009
-435.4190460101032,-1.7757580052789834,-49042.40128862786,6810954523395.553,441.65082173053685,18758.34476774454,867.9684702095735,-49035.624804855965,-430.40215316604764,258731.36545261077
-407.1943340387833,-1.74458350757661,-45895.28757492653,16771627722161.883,420.92113251883524,17962.338351171733,814.5023475680846,-45886.84552436745,-404.1357748997362,319600.41695146146
-432.8285083501476,-1.7670525971127171,-47470.99296995822,15513394770580.357,430.7177265692478,18556.37406185741,835.993622636629,-47458.41309896567,-413.61966451219274,319804.22459863924
-402.0644433069944,-1.7545743775585876,-45888.318482802526,18617863983284.285,414.3399612840095,17969.023781498992,804.4981375138466,-45886.112156814794,-397.9103706835937,374694.698859647
-411.8605867024923,-1.8150024906507736,-45903.70462844435,24613378861542.12,423.5930154346604,17959.095901003424,825.330111595601,-45885.7388088895,-409.2772825137678,449656.65194744995
-411.46167126405027,-1.8327833193190597,-45900.06294330559,28160002702676.38,424.14896622770476,17945.545334000373,828.9298929805634,-45885.80773226674,-411.5104206806046,693524.8826792883
-416.0511695272271,-1.847843147001585,-45907.15027869528,33119649580767.38,432.4342925986721,17933.604611051072,843.3184388597988,-45886.211730091156,-417.5034872518927,710565.6028948991
-428.62291800143174,-1.823269839753865,-45913.94096869912,27369561998350.918,434.2328349030358,17929.50845841028,847.6088024052254,-45886.808702999624,-421.7934359086679,580422.3962425216
-422.14297959757823,-1.7807911721051237,-45908.48103404504,22454521717983.848,432.37931985234496,17926.786793298223,847.4774901470175,-45887.767562534376,-420.35169784461624,401745.493625612
-420.7501983944066,-1.7501371637210645,-45915.13999690203,35848959098364.836,445.6391611551047,17917.640317779187,862.6777656729629,-45890.18843781603,-426.55013429840955,582748.9120583206
-436.79809143541894,-1.7526925048346398,-45921.581143216965,27534182576022.117,445.54581120851145,17914.28701796619,865.0737476355237,-45892.342228528265,-430.90853958268644,495081.7031418707
-441.8257121146068,-1.7299062881911336,-45921.27101394995,24963347597313.668,438.6524362634128,17927.532875978854,856.1306153075623,-45894.56846917127,-424.88020747601877,526190.4305046118
-438.44457704899827,-1.7257618894225542,-45909.936255990266,23495116227322.25,427.54690428369986,17958.68628986227,823.2338866837677,-45895.76879390122,-407.5917973669449,423133.99359261827
-402.20114911767206,-1.7264860740854653,-45896.00948118018,25619475517983.27,429.3340371501466,17959.12602184228,826.6181334142625,-45897.757614513386,-408.97337657652525,552421.7757631982
-427.4170441357724,-1.7146822220574267,-45918.968381933984,25726937485712.047,440.91876552237164,17947.234981448528,851.329938720759,-45900.47337190411,-423.69777481917066,548405.2557177384
-427.3446460660811,-1.6873188551799783,-45912.30630741211,21692861285295.164,432.6251413783738,17946.143649427646,845.427940208481,-45902.21097743778,-420.8713458806522,510071.67184648913
-423.8066830901961,-1.6644823390740922,-45906.01348379009,23066620745844.508,429.0539873103668,17951.397713228682,837.782579582492,-45903.35555150518,-412.9770520637478,263735.52002627123
-423.7778483289151,-1.6139838439488714,-45910.3947079502,19658822559403.58,431.58895697118857,17947.935608816744,846.5800859937676,-45905.139832012144,-419.90880420911265,648883.7493006663
-423.04328797138896,-1.60703995916961,-45909.13863255771,24321650122988.895,433.37194095112005,17947.84012706568,845.9838910015253,-45906.683684545555,-419.2885456750819,513015.15995642287
-434.3187168539016,-1.560938820868832,-45917.68637600077,28681809291155.074,436.1869604517216,17957.72904657277,843.3474810654056,-45907.34418727878,-418.907885337307,493871.81032497104
-421.65092165686895,-1.5510085770826536,-45903.91725887826,20680732046525.535,424.5835620901779,17959.481768458372,834.4856669131434,-45907.90786537296,-412.8930371118138,464601.2954075992
-419.5327076465047,-1.5354127102524602,-45907.85144051635,21975680560351.902,427.8228052369645,17957.04314236819,842.907076761811,-45908.437937486364,-418.85394981260873,331431.33616753225
-419.11325521981223,-1.548600330543163,-45911.547061179816,23540394649197.035,436.94205779749825,17947.09648320874,854.9112575607285,-45909.91639319608,-423.79423643065036,711525.9262649174
-433.76172883922857,-1.5973302950180954,-45919.033726896596,29219792952710.914,440.6957628721766,17938.41226085141,861.481226801963,-45911.18035147295,-427.2554450060032,706681.6108794216
-431.5045271306031,-1.7693952063708407,-45899.713399616674,26767585979521.254,424.69765646934746,17955.258098648337,825.5219975969317,-45911.3176796166,-409.3353669249814,655981.712857377
-423.2436791900758,-1.7601200868916933,-45904.51677297972,27068987982541.336,422.4313272103886,17979.129953865722,822.2178243761812,-45910.90035349425,-407.92059662327887,586130.0734437628
-405.0570351504489,-1.7393888096656869,-45894.06572784778,40009080050957.4,424.3875272023321,17975.787234706113,820.8123890691381,-45910.517878018625,-403.46572972752216,742117.6049619844
-421.28789408678387,-1.7558619588225526,-45906.731241157235,28489257660531.47,426.59680927170615,17968.016285215614,832.9111644806035,-45910.111702028786,-414.10036308775346,647193.0197676476
-414.60673468694057,-1.7823840112158702,-45904.25850479414,32360359280750.926,427.72115751734066,17963.18623421694,837.0583914412539,-45909.84850704047,-415.191520241266,586894.9575305587
-432.97095106942044,-1.788569001387489,-45925.61800979631,31458434636425.992,444.67247059705,17961.489792860455,853.6195017442033,-45909.27616814569,-423.9539685614877,645948.5660977769
-425.1351565523813,-1.790455300740372,-45910.717283876766,34083918708569.426,432.6458858109502,17948.437117277626,847.9755639731741,-45908.84898841786,-422.20521289530717,894904.7073894042
-423.91413925094133,-1.7661795713872719,-45913.098744736526,34086931509704.434,436.94205779749825,17943.347527349353,855.1937967324175,-45909.11124990671,-425.40192995531226,817571.7058452603
-431.22821128868696,-1.710020000988994,-45920.069911303784,30866997580831.617,443.8406188507411,17936.13992013101,865.3330530427272,-45910.41742310388,-429.72299526095196,578932.6580360574
-436.01270721808095,-1.7255430291349823,-45924.52996430768,32431060355944.805,447.4615595569312,17928.800367737484,872.7493951330739,-45911.16525989825,-434.55955971611223,633341.0886204661
-435.1885309118252,-1.7064520307035924,-45927.942423466484,34914848004208.254,460.7379964057521,17927.09487033368,877.193474923891,-45912.171261156036,-439.0320593795587,585999.4981752201
-449.0646893064262,-1.7064274236419958,-45933.56416469465,38155877916820.4,453.7429737410296,17919.700645671088,883.8729747691282,-45913.09428468352,-439.0714738014537,850297.1358731283
-451.7683112040932,-1.7824511876509097,-45926.67805030096,45445269607880.77,445.1610019842214,17945.49095860861,855.633993591686,-45913.21408378165,-422.1886173492461,911270.7518981823
-426.3528547446091,-1.7675423597247033,-45906.4024419009,29446353111042.176,429.9542956841775,17957.708157566554,838.3024350628536,-45913.17653635868,-411.81743828273363,513376.95474438736
-431.5460159957557,-1.7868692595873779,-45909.63961060443,31460874918324.215,427.43073546127266,17970.560699219197,830.1677132723902,-45912.51598176437,-411.62036617325896,637986.815990097
-419.25514713863396,-1.9763846619617458,-45894.89135626432,32440787396401.824,413.62946446827186,17988.48278487161,806.9378902291431,-45911.687708432684,-398.38334374633297,524511.4559634383
-414.55881504768945,-1.9924578094479928,-45888.32781779718,36897281756699.7,406.33468475282217,18011.467205065233,785.4734183981376,-45910.34647714446,-386.2654834568975,723368.3638336379
-405.8164888270666,-2.0323641116702857,-45881.79643320054,42447834735609.74,398.57730419092127,18042.057646266767,757.7003571763589,-45907.97305475233,-372.7836767255714,785446.1946174382
-387.4713573225568,-2.029297026333219,-45863.163783860524,34386169542283.92,382.22757965592405,18069.83657507228,725.2413360799239,-45904.38208975121,-358.1184001157684,552061.3404751712
-359.5327555288193,-1.971516863165054,-45848.77025931747,33919151864695.01,375.82688498451205,18070.506575301853,720.2699328130177,-45900.88172605937,-355.453777751345,517868.4817669947
-359.335475975019,-1.8374944256127284,-45851.61017213716,29739760085217.445,378.0755814757812,18057.795074616275,732.0509035174143,-45898.54761436697,-364.2224494013396,539782.6860639942
-368.2107740084557,-1.8347461345728586,-45857.4860326644,36776213967168.805,383.9109903594894,18043.35694919691,743.5839782525245,-45896.916635216745,-364.8136657297636,605066.8216981547
-379.11176588296644,-1.8024843328287166,-45863.93755119562,28665455107509.555,386.083969671855,18036.061758801894,747.1211114511063,-45894.67281366713,-371.25273760144177,568141.5754072813
-373.55474728443187,-1.7885325757900825,-45859.99818344938,32434129571684.996,383.4473522914095,18033.377793380223,748.3238736518792,-45892.77521669721,-370.88244947995514,657910.9645342462
-377.0190675246711,-1.8187964864452835,-45862.481292028766,44909030322673.01,386.653404346074,18023.916851114984,753.3263935676498,-45890.70881190721,-370.4395558444515,1077775.7530218353
-366.5875221593615,-1.8703664173569838,-45870.15880652524,42828458324630.66,411.32475800904695,18008.40704863904,772.4965311557183,-45889.283358222725,-379.61066948642605,969483.9956216757
-391.44806504743013,-1.8816882323327657,-45883.180086853376,44280474974438.71,413.14923085413096,17978.028729891863,798.7762006763303,-45888.36059400065,-395.05801120435484,944747.1244900313
-412.2485075916687,-1.854352510179183,-45891.61581036053,42091346583260.67,413.69273498762954,17979.705870336813,793.204246086341,-45886.59586512139,-391.3188272324799,620418.0935603263
-396.25745429591547,-1.8300994967450142,-45882.36275620987,35393950071093.77,405.22900649650626,17984.63312185073,788.4747229032743,-45884.58495168853,-391.0657451550493,856536.1380295694
-404.2563000530044,-1.828722716410152,-45888.309147807864,39706330298175.11,407.54097350713295,17992.911579090087,783.5647231567939,-45882.197526804404,-388.24242788141726,703821.856540304
-394.96943247725403,-1.8273334910735843,-45876.98268762122,35574977682984.4,397.49237036718165,18000.563048299824,767.3151942311404,-45879.093278052605,-380.9912114743777,596635.8546266027
-381.7668458084049,-1.8310156874365668,-45871.92312051586,41170948026623.21,397.94459899734466,17998.31673735872,768.9620947333713,-45876.48015374206,-379.5577711833565,723068.4448193284
