Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12
382.1863209007846,-1.8954612776779156,41136.336429176656,-28666929785561.242,-395.00003480612185,-17144.479553273606,-2.3301965507304203,-41137.78165286833,-372.6184069856562,495776.658471469,28666930240172.47,-28666930297308.555
375.57750095572646,-1.8730762444795996,41145.7954554025,-25148587292469.043,-385.2455915449983,-17137.693491064198,-9.166260369082124,-41140.029899597255,-368.68235373031837,335382.580010867,25148587610984.027,-25148587668142.73
376.8121926672877,-1.8500145504183205,41146.51695470021,-22684696621125.188,-383.3462115040535,-17144.312909813925,-10.88573901033618,-41141.95991021862,-370.0600197121603,444585.4067038785,22684697009355.91,-22684697066515.67
399.3443695538103,-1.9042390345454612,41135.69162468619,-24000464190386.594,-399.4549615721465,-17164.69518764105,-16.00440725627243,-41142.740256211015,-382.125722534573,365237.39159308193,24000464510525.09,-24000464567653.945
392.84765658624343,-1.9062121538184458,41126.1729469436,-24068414043232.12,-401.7737959292122,-17171.66048114772,-2.4260177173026705,-41143.51440033937,-384.381117977011,265367.2244745183,24068414502285.97,-24068414559393.723
395.87776426671803,-1.8873667408851054,41132.891790797315,-38547830183848.43,-404.53954323708854,-17177.061118057994,-19.000428355752717,-41143.62092090498,-385.7228036789147,739981.0416260797,38547830647889.28,-38547830705000.06
404.1159227832906,-1.8734094377875448,41120.475753670245,-31496645459201.832,-408.5163110197248,-17195.087625773405,-6.614122302101805,-41143.35727066948,-394.6714780393183,483124.0348029234,31496645896033.92,-31496645953120.734
410.658084525516,-1.6957418843991257,41119.616014349616,-33687131598081.383,-420.7041574240328,-17198.29423494551,-17.415402339530544,-41141.50698477366,-399.74943175795596,530682.7537141545,33687132087907.645,-33687132144979.746
406.6684395900598,-1.6709911476430026,41114.351531284985,-38123176986383.71,-414.8914485150795,-17206.04851541633,-4.8455968581950515,-41140.46857495766,-402.0938310507672,659923.094110595,38123177623706.77,-38123177680773.24
411.36348738219783,-1.6178722991934245,41116.723389212486,-32419971674377.086,-421.07248186866275,-17209.630067636263,-19.838390138522527,-41138.237892286445,-401.72740030508146,433370.5891874403,32419972047930.93,-32419972104989.992
422.5347961933065,-1.5831483301203737,41102.76020004807,-32749382672390.4,-426.6475315601299,-17218.726049838595,-3.2378464546434884,-41136.30901788444,-412.9560881941965,423127.43910908815,32749383054384.746,-32749383111422.336
414.1455205009936,-1.5740513727394148,41103.459921807924,-22326952195844.145,-423.22372386917453,-17207.587021392035,-1.1843193196480115,-41134.688485013015,-406.75706470064426,361500.05621418904,22326952517037.926,-22326952574078.383
409.55500489057056,-1.5274934631977037,41113.22099301535,-26401972721560.594,-417.3115957656553,-17203.537609996903,-10.578202301812382,-41132.8957675651,-403.3143200202478,395700.1104624092,26401973076143.234,-26401973133201.82
420.2358456751539,-1.4856332987228318,41107.33632354652,-33321283387124.74,-424.62032684045744,-17207.27988108997,-8.612164058034807,-41130.679334978435,-411.28300517707316,440515.6801141991,33321283805395.547,-33321283862441.965
423.6819990136497,-1.3103166624647107,41106.1442400612,-43164553118039.79,-432.8058405263837,-17220.153144370594,-20.444373800638402,-41127.809860310896,-412.6332125242253,403146.6302612051,43164553465565.25,-43164553522592.52
457.00897818121314,-1.310614147568035,42500.038568854456,-41047375944285.22,-459.83973160284324,-17804.646601899363,-15.245908999195251,-42533.9086314942,-442.4585137942521,578390.6573619122,41047376475437.234,-41047376534361.1
438.250603730496,-1.2688302391304722,41080.94668191084,-23560367136634.023,-444.760761960566,-17242.764652826416,-2.2294517669037077,-41120.00327578369,-432.3040103061939,344897.853228159,23560367440739.836,-23560367497712.055
428.8896711099592,-1.2883216535446136,41088.451410826354,-31327019825372.332,-440.164754623205,-17229.922330382313,-5.039132890283383,-41116.315865199715,-424.0266522214781,542660.3401591072,31327020326279.508,-31327020383267.246
429.9811991813457,-1.2614266353000723,41092.95557376493,-35095570285406.883,-438.1669022371663,-17224.299412956796,-9.37399914325124,-41113.838954323284,-423.74827847669366,543765.4471926354,35095570811598.88,-35095570868597.332
439.0338376137809,-1.2478630993501276,41088.180611877346,-31739738569567.246,-442.8367638333477,-17228.489908419248,-8.893188981341154,-41111.35749856939,-429.33279666288144,404597.064048281,31739738916215.64,-31739738973203.973
442.53945309912206,-1.231033337143695,41084.06181667391,-37297963803032.56,-447.200793050055,-17229.514565733833,-4.6319876172992736,-41108.267502659815,-429.980441701768,473638.3962698687,37297964242896.57,-37297964299876.17
435.6511231899127,-1.2432901392277096,41085.28041194444,-37645314354130.16,-445.8572136492071,-17226.930892680855,-10.172003878300302,-41105.10535682046,-428.8593719268534,455274.72613001376,37645314754736.414,-37645314811711.29
445.53452734913026,-1.2914329478435524,41078.61269796222,-33551603036346.434,-450.0735343482736,-17220.820063728585,-1.7836750354596802,-41102.290468024985,-431.1422260039809,218395.23383892098,33551603348697.43,-33551603405667.23
432.69714220699166,-1.2700062066697808,41085.31165797702,-38599237757756.46,-441.80375105933433,-17209.47015116394,-3.033516338573861,-41100.5990161281,-421.1851569558374,472316.07841124467,38599238054452.68,-38599238111437.445
421.6511962659834,-1.2874032231257735,41093.83519692447,-37981719433292.31,-432.3759708660702,-17190.207609860492,-0.4419893335559095,-41099.117954183916,-414.0544335817817,457650.9410901468,37981719856627.61,-37981719913638.836
397.52168432010205,-1.3746262155925906,41109.366368814604,-30822163150638.605,-415.9329829343414,-17156.75392120968,2.269787554413142,-41099.26026565956,-393.36103836999246,384468.6186190103,30822163488572.547,-30822163545627.934
383.78024730204413,-1.4718939530058457,41129.29565650245,-35061597825647.797,-402.9999659955251,-17127.951638730887,-12.663732948963514,-41099.976083860434,-373.5188608335817,520854.43045262113,35061598318547.387,-35061598375648.652
422.73119889379626,-1.5233506597478756,42529.82220874771,-25518365348794.363,-421.18280615714815,-17692.82556217927,-10.411295594876151,-42509.683259201774,-395.99301870245444,441973.71501215675,25518365755824.195,-25518365814852.965
392.28465989015893,-1.5136599268935724,41124.72237355242,-20129878178951.105,-400.96329278113205,-17134.69714630941,1.11368434903261,-41101.46287424393,-385.6233844843488,366726.08562114224,20129878482556.918,-20129878539661.99
366.2336116256865,-1.5679610771994077,41138.835164933414,-32464059705779.453,-386.78611563603386,-17101.026420936592,1.1729571259833165,-41103.965634110944,-361.2173924926269,504128.45282834367,32464060170812.113,-32464060227954.312
392.9294643806292,-1.6722101972557735,41143.37057390456,-25064225943294.207,-394.6051985762744,-17103.2009564273,-23.026242941041517,-41105.54223316687,-371.19623907862774,381903.7479939318,25064226284949.258,-25064226342098.33
379.7779145836622,-1.6680816686319746,41133.2175070157,-22610112569382.934,-392.2096694119721,-17110.98859423165,-3.4726651237135684,-41107.25030227198,-370.5287102008281,364230.3136073254,22610112890378.97,-22610112947508.18
378.08930323519724,-1.6764776619620312,41147.74691216441,-27388248465370.742,-387.3996740939263,-17113.962049346723,-16.042470605049118,-41108.76990098968,-365.6230830861046,424881.302618946,27388248847557.44,-27388248904713.777
379.3077091358393,-1.6722617575230834,41140.90971212669,-30320300010869.86,-389.8946224527945,-17115.61202681244,-6.711458427829086,-41110.73295665763,-371.9546655057448,551495.6958661068,30320300522030.816,-30320300579176.67
382.572446115489,-1.6781654422464172,41140.07080349445,-25045836521900.09,-385.75499656096457,-17116.604405619626,-3.0897591972140503,-41113.22208189224,-373.995126118026,458279.3356402899,25045836942554.03,-25045836999705.777
372.52315392876744,-1.6591130961780336,41147.94953795143,-24710846354784.24,-385.51923104242263,-17120.314567261725,-16.893309540638768,-41116.30497643078,-364.8192078843289,376972.7633340756,24710846700586.273,-24710846757740.44
379.9693675469121,-1.6718563531152375,41146.88527914484,-21353849792491.31,-389.4211977167664,-17130.689773168266,-15.815605471544359,-41118.857635264976,-372.5445527268358,286088.9828568544,21353850026678.64,-21353850083830.81
385.990951449401,-1.652115876246074,41136.683922932905,-22580366341453.297,-393.3449419289675,-17136.076022409627,-2.990908112331226,-41121.284268434436,-378.96987324420957,298069.2026399786,22580366595119.543,-22580366652256.863
377.5810344385973,-1.657007509658635,41141.37556206694,-30806851290212.387,-387.48489054641135,-17135.38142899556,-10.784426116826353,-41123.7377921289,-370.41414141470926,362089.22419629793,30806851618819.684,-30806851675962.1
376.5608988174041,-1.6726176340764791,41141.92189421232,-18257056310945.54,-385.5533176234166,-17134.738552654635,-3.3103751242030626,-41126.68149979505,-373.20261310991486,260748.25197276223,18257056530783.312,-18257056587933.8
375.74035906492014,-1.6820408108364266,41143.265473613166,-27176164716051.703,-384.65381062496317,-17123.401357840532,-2.268461965152312,-41129.89610109515,-368.356637511931,358964.28817913274,27176165025948.934,-27176165083108.152
350.9855477276926,-1.6885364098263853,41156.811102160405,-27252366900433.91,-369.1908118968126,-17109.14612263657,-0.3543110724433518,-41134.01404413407,-350.76606802007,346114.6723359711,27252367208137.38,-27252367265329.414
351.20370184605446,-1.674304813741562,41169.04534418884,-36049225707640.77,-362.35455870856646,-17098.85862161115,-13.73954331911392,-41137.857921593306,-344.8283749808053,553518.9212068305,36049226234176.81,-36049226291397.875
347.17163805425,-1.698511925230244,41167.00961782392,-30943632826120.348,-359.65414401426204,-17104.79656647026,-12.405811152775357,-41141.80827227567,-342.48492253746605,521150.1533780735,30943633297720.863,-30943633354936.53
367.3168074217189,-1.719475940850543,41167.12702715846,-30390991072182.016,-373.87961048243506,-17091.3564555965,-10.673076618912376,-41145.020269739725,-349.3041324352151,520249.892554113,30390991544303.67,-30390991601530.273
347.4371346462147,-1.6808806552697781,41170.607645817734,-31208615052645.465,-358.98282773857414,-17097.152252072785,-7.50738009403949,-41147.31969368261,-341.2085694491342,559437.234183206,31208615569853.344,-31208615627085.676
336.92085629987474,-1.6407741231716775,41175.521794577704,-22297893481272.336,-349.7463111386654,-17088.16621704375,-1.9016524796778072,-41149.72611161585,-333.78905698610146,366977.2205426874,22297893810164.562,-22297893867415.027
345.1279581537639,-1.6377924737351257,41182.99527746064,-30904374529128.9,-360.17396437442085,-17088.559491898366,-31.152862589805864,-41151.865707367855,-331.77889555692605,570217.4124557764,30904375074222.71,-30904375131470.22
375.9001872558032,-1.6455924821479713,41157.69640641678,-37055739299529.92,-378.48224576610056,-17117.092836581523,-12.84022569055486,-41152.98128541583,-356.0504349236159,625153.0766226297,37055739871555.38,-37055739928755.234
360.18153917019737,-1.6117935394198515,41154.51309849172,-25744785428889.465,-371.3780341772625,-17120.210294709217,-0.9392746762798652,-41153.53817493282,-351.53301609243556,491423.8632366443,25744785873816.93,-25744785931010.684
354.5498678803011,-1.5332840162924073,41169.3142494389,-22361423832192.355,-366.44494842784945,-17120.8328325352,-19.51059085129674,-41154.73707573434,-348.58452683645237,369380.6143560814,22361424178620.55,-22361424235836.16
379.5061687851821,-1.5941348709061582,41152.81823793674,-27749371449956.613,-380.0095139645273,-17138.073983005437,-11.483958506781448,-41154.87484233252,-364.3476768472449,464428.8269264886,27749371956459.01,-27749372013643.39
397.9249204574087,-1.621037860269462,43973.97612376725,-6217522133673.334,-403.1701960041798,-17930.245904440173,-6.0233829164859,-43980.16217880464,-392.9016134797298,236188.34198751298,6217522214630.59,-6217522275329.531
377.11707819728986,-1.5925795675853238,41147.64086502354,-15310330797867.096,-384.246665351979,-17152.345094616467,-10.749392686360181,-41155.34736756155,-368.92380034569277,291753.92958728655,15310331048660.068,-15310331105823.838
384.588510661373,-1.6130909462278724,42555.18438810628,-14161726500670.885,-393.18969126553213,-17711.472507318635,-1.5507435353375172,-42566.66818662815,-377.5813674684117,291939.97966353875,14161726756825.135,-14161726815925.037
369.07624311069367,-1.601699942349041,41154.00274662628,-16995706121867.135,-378.2389054517821,-17146.242159621692,-13.70469925854212,-41156.01683748077,-363.2408098144111,342047.8979050565,16995706416244.043,-16995706473421.594
388.22475872387616,-1.6568630100958135,41139.9571815578,-22468837014113.54,-386.6857495919959,-17155.30503311442,-3.9271528703004037,-41156.35765594823,-373.61733317867555,410478.48567311274,22468837481268.535,-22468837538424.082
381.94014003805,-1.6730946116837384,41143.28157005419,-25706446761014.715,-387.193260909018,-17167.674951805355,-9.185386728417654,-41156.29473780082,-375.65590009201264,633098.7040576168,25706447255364.023,-25706447312515.156
390.69016537921624,-1.6868422905735048,41136.81174761163,-30233963985975.36,-394.7566944918034,-17178.5752906591,-10.76643597685728,-41155.92593993145,-381.12679634155364,648654.6821546572,30233964594835.047,-30233964651967.06
391.6118286553158,-1.6644100327533689,41130.61272411808,-24984876430694.46,-396.3985314763489,-17182.314549326336,-2.9450805978837593,-41155.38098071781,-385.0429657579783,529850.7321720514,24984876920097.332,-24984876977218.184
387.55874480523175,-1.6256324919467349,41135.596939738985,-20498079374806.98,-394.70651146978446,-17184.799078286087,-10.47878310724667,-41154.505665723365,-383.7268449918201,366741.7820579927,20498079698316.51,-20498079755441.26
400.9877214975112,-1.597649338830232,41129.51816612838,-32725471507479.36,-406.8110351205514,-17193.14862989183,-16.12503587901233,-41152.29571905559,-389.3852174368283,531974.5408265609,32725472013252.445,-32725472070356.6
398.0979369087955,-1.5999820354469412,41123.63823090691,-25135153949119.863,-406.7258186680664,-17196.209759807924,-6.486108253479642,-41150.32958612686,-393.3638789184086,451945.6943647982,25135154349158.84,-25135154406252.16
392.94215216355474,-1.5791811606871946,41123.921338899054,-22788313363793.863,-400.4330570767806,-17184.118001096183,-0.3639689370584165,-41148.29731576252,-387.8607897868177,480343.947217884,22788313798612.426,-22788313855714.59
375.33435001130243,-1.5753978595324487,41134.26850992969,-21448007808116.01,-390.2951397794743,-17155.67895521745,-0.58572108341383,-41147.20157421098,-372.0787027865842,386266.72189653915,21448008153288.457,-21448008210418.75
382.99322602087096,-1.5760589466585748,41146.98185779099,-23387273410195.836,-391.92656141982724,-17155.277536676265,-20.39873565608542,-41145.38603769078,-373.33990628336306,504289.7797376071,23387273874107.574,-23387273931257.87
