Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8
-983.8019812546427,2.0717268372950124,264187.94489139685,-28680038162700.055,336.65771131622336,-19145.908885118777,-7.811395898956562,-264167.9679073852
-990.8151520679229,2.052153897921276,305959.4839976092,-35102324458350.59,336.02956808899626,-19144.093547330183,-4.8999037220493165,-305937.6579048927
-991.203634494608,2.0382977870163974,282475.6034068464,-36563587633430.09,335.925199675857,-19149.870833543344,-8.535403446400437,-282453.86008407985
-978.8914474164401,2.059355623570076,279984.0539685664,-48361481161609.57,338.85331348893084,-19153.033283977966,-10.329380503360824,-279971.701193772
-1008.2748279370871,2.068748780294786,333798.5425037699,-39798002191616.766,344.9569329091864,-19152.796348352196,-4.21203856952593,-333774.0330315055
-1018.6708882599537,2.073356096869297,269068.2708386148,-34008461330520.97,347.3612719081724,-19154.729935200878,-7.395081895434373,-269044.9261371684
-1033.8624838917303,2.048590531365068,274924.32838290394,-43586624558600.34,353.7779965678458,-19159.565645290237,-9.020716567498084,-274897.46260043804
-1034.0938338741892,2.056445033328421,263704.30939590296,-35465758721708.31,350.2884193470505,-19151.583034754774,-3.2528155428404943,-263679.6982610731
-1029.53138802129,2.074721796982025,283562.54148086597,-36936116261157.984,349.4099852031284,-19158.159948228746,-10.628956504038399,-283544.1615751689
-1030.144649085903,2.004537595626935,215090.42640936427,-33895978851685.41,349.78493839107307,-19164.402071955214,-7.403779263195986,-215067.469127333
-999.9806314899417,2.038706183605343,295374.3371013602,-35838626244841.57,338.6484421594352,-19161.158444227392,-8.148273943589345,-295364.85663226905
-980.2014642761771,2.0308851336560783,315962.23485468305,-45300351549624.0,337.84925069956324,-19162.54485954834,-9.33169578368512,-315964.82261150435
-1009.5941219891031,2.053558169229272,262867.3162766166,-41917775115945.14,344.21669027525417,-19170.811622529007,-9.621994592083638,-262856.16369025456
-990.6143395100494,2.081343795327519,256081.69276333466,-38079500727287.43,334.81580209915444,-19162.02506079711,-7.224226937628714,-256079.2637817937
-973.5574484056672,1.9569335532658272,249497.1668883141,-42842900647456.5,332.6714177588208,-19162.065948861225,-1.786052788555537,-249500.50566284164
-982.5897614635139,1.9027078175439571,201656.07401861998,-32347683830433.855,332.8328022495084,-19166.131666234178,-5.135119201291047,-201656.44476808017
-968.3836742365468,1.8600137593536934,191695.3498089444,-36080209428969.25,329.66889313267546,-19160.596052928726,-4.75977946366794,-191705.42425993492
-987.7969721798067,1.9114341056147195,330672.03400106035,-42704780386839.38,340.3115721502934,-19169.01965611973,-9.543138457711848,-330676.8974724752
-1006.9534078618406,1.9131055433274915,283906.9340512448,-45551623832709.445,342.4472591228654,-19166.33674004169,-10.69988837000534,-283906.7859060806
-1011.7493297204288,1.9331141113137882,251316.10925624717,-37447110175523.836,344.8003802894775,-19167.843708584653,-5.5692144900146445,-251312.88117988376
-1028.5445266926065,1.9403965011298319,256827.39734422113,-39584087220587.97,350.92429356784345,-19171.10994299345,-8.884457805899387,-256819.02598279447
-1036.9809734213636,1.9348900263021023,280508.37961594574,-38305544640258.164,351.1436605102751,-19170.278379856118,-3.7974640395560755,-280496.3980737986
-1043.6191910466994,1.9133820062463958,226385.14515532137,-33445655596138.375,354.9270154865734,-19171.868783994534,-8.705871854527857,-226375.02369022623
-1054.4752454867353,1.8987227279456391,412068.71781482437,-37155566688256.65,358.49293626883167,-19173.599783063415,-7.0841026792472235,-412054.8000453387
-1067.5431371859672,1.963735357856898,327189.16631630604,-38288763788580.945,364.6584036376142,-19175.68480767467,-7.925428054053157,-327172.45833460503
-1080.686212797627,1.9769925599602853,362170.9081390853,-44913405916898.34,366.07220908597293,-19177.052486630804,-8.414799946772916,-362148.89104250906
-1070.9515389743206,1.9785041634936986,243166.09970460218,-39547495306062.1,363.4871581123846,-19173.73155543069,-4.522824510873875,-243147.79092404596
-1077.4832621632863,1.997527117968242,270991.0858697247,-39943694180306.03,367.9102528062589,-19179.132412918625,-8.551638532888717,-270973.27873401344
-1107.1809075723859,2.0026209117332097,317831.0701559676,-46354429456754.734,379.0573791540498,-19184.750401316054,-4.564378601290457,-317799.03142075066
-1117.746469929184,1.9768439441856316,271196.07219774957,-42557862498490.67,381.5602883210007,-19182.628751992797,-8.917121253715266,-271168.3116010971
-1132.972468482329,1.946057193807358,307658.387228445,-51281267399664.67,387.13626743038554,-19190.003967166263,-12.319531522055286,-307625.2892504721
-1120.7350787669109,1.9365858142814452,287522.65789405437,-48591340150341.445,380.5919813768753,-19181.080321974317,-3.931210228245618,-287497.33328515576
-1133.9260865386793,1.9251709435933122,322379.90946019074,-60363984390258.88,387.2879881791158,-19192.368189068544,-10.221339868277937,-322351.4281416631
-1142.060251419011,1.8160520435388456,335751.7142474905,-46821351706608.93,389.3917848032286,-19191.555501435287,-6.742586038474826,-335723.4694490473
-1142.567018047254,1.892059468938738,299294.27264186426,-39286295664133.62,387.0009750429828,-19194.88485590933,-10.355279331806514,-299268.21392680786
-1123.9778440181158,1.9175438929985709,277506.2048172593,-55328116355393.9,383.03884084047365,-19199.397553955154,-10.398766170614522,-277487.0782425399
-1103.22940348603,1.9186111666139058,213993.74631707766,-44625386138807.414,374.5424789115809,-19197.754335534726,-6.494227870171187,-213983.5334813023
-1086.0265898780917,1.9004815990277901,225177.22862848637,-41182347882539.07,369.2409500737845,-19199.120585321238,-11.777975422766133,-225176.3103314069
-1087.370043285001,1.9035512232052936,222924.92928171507,-49185916887399.96,380.50983957023794,-19207.867408668422,-2.7029486254678545,-222916.1319425429
-1104.45263994299,1.8677071230813769,252809.4956196246,-12198557074204.615,376.57476384520936,-19203.054245412975,-5.306360708775117,-252802.27777075666
-1101.3320243901258,1.8964266017879872,282691.13674284355,-40979860445780.54,372.48893374564625,-19200.638956231956,-8.85179435808368,-282687.98844066996
-1087.0677614365754,1.8990169875410432,294101.0453601837,-52114102438575.38,368.8804924987757,-19200.953347251965,-5.769447223370776,-294103.61147022306
-1091.312270179078,1.8985637852458475,291229.06532501744,-51495190827431.03,370.82870287737535,-19200.70632367363,-5.363763336001625,-291231.8369345295
-1107.674724786406,1.8966311910984415,390640.9761383376,-61024496278321.7,377.29277987263964,-19205.29925878665,-9.392384083177262,-390639.8580433931
-1125.0304187921092,1.8758712465430507,348310.3045189639,-52429515074831.71,387.40395308260383,-19206.951534168456,-10.4376144132832,-348306.2106196398
-1165.1022844672518,1.960388196837999,408662.31352193333,-61526615778090.28,403.3916477768262,-19212.98625863544,-11.261158502887497,-408645.6915958544
-1201.2624606729025,1.9819881816115803,383030.0999858732,-60770860475120.44,412.36153306162856,-19216.264443022414,-12.923708669228176,-383002.6155306472
-1207.7866461431415,2.0126991376821795,301764.3347499021,-53726982405278.53,409.6701809265095,-19209.76280264629,-7.3314944733551215,-301736.20006979845
-1205.7920498031467,2.0039728453674037,298745.38466155186,-50545384578448.055,410.6703782190941,-19217.593303829766,-12.20491954244136,-298719.6823452989
-1202.1349032968112,1.9791885466625312,201548.5716539639,-39219685777657.38,408.04763865187226,-19216.552666976506,-10.661233402176038,-201524.12098556926
-1189.3729656679488,1.9114545954361217,161685.39352001584,-23207682507938.094,404.7378070314835,-19212.94491107147,-6.080619714397017,-161667.24438447674
-1196.4955300401862,1.8921730357898054,215044.53716430577,-34126720949030.758,406.7295042488911,-19214.849149029724,-6.915953569189526,-215025.87396601323
-1203.1722093585122,1.8793430225192855,264016.6569979514,-37837204111273.625,407.8456664449638,-19220.18911400533,-9.193697548534374,-263995.4455192234
-1198.8540629022946,1.8952756210908923,260122.38062509242,-43181703465668.695,406.305265976964,-19221.921568769074,-10.829382512233735,-260102.53622762044
-1175.6879474073212,1.843471658649627,226005.4663975595,-37376584899263.97,396.74106056178516,-19216.432025525948,-8.23060902506603,-225995.14296025745
-1157.9882241879368,1.7914188241464841,52893.64989157259,-10053121051229.951,392.0725068221945,-19214.04801511972,-5.110573296719281,-52892.17312684538
-1168.57987864802,1.7926699718925057,217855.69264121828,-32186358594801.383,396.0597667537927,-19219.273920037995,-5.902227037864577,-217850.5525935086
-1173.8989954961787,1.7740720511763495,204707.64213519872,-36037755891485.61,398.06789233252783,-19222.53234533372,-8.164702304916943,-204701.5510303243
-1158.1625580928473,1.8080240525407785,256535.22280350872,-39516654474014.2,391.28007998169267,-19218.88648935386,-5.453056311687533,-256535.84621150236
-1155.6793629594893,1.8269414315695067,182959.01107514763,-33383633052557.645,391.57868960817444,-19228.31658679417,-10.391615001566038,-182960.24547322656
-1141.7869607964574,1.7863770503712368,208834.77893338434,-41354330324049.836,388.0775158970304,-19218.22118881862,-3.1179097051161193,-208843.60429740816
-1156.9138093571198,1.7646484208768387,182010.6278678156,-33887722624108.31,391.19117355568517,-19224.352268055947,-3.7887666717944626,-182013.00046142226
-1160.3894707894965,1.7518789220537714,200699.4196145467,-34963479932689.76,393.42156519943904,-19226.362747892017,-4.952861027975473,-200703.10169350728
-1179.7447862810122,1.7623173618346442,366209.7734191098,-49191294224587.875,405.15238156145335,-19232.454772420395,-10.446505055883904,-366210.10836440604
-1201.9427881066993,1.6853643074810944,223777.33800217198,-37167411039261.09,407.3093287663315,-19226.755599251395,-6.156190176503458,-223771.08010111138
-1221.166290157917,1.63066927430989,244275.59778422109,-38295206696896.766,419.49820649712365,-19233.935954546836,-10.847357072274292,-244265.14427295228
-1248.5689901269877,1.6519402641535499,254987.70209043473,-39878835140754.71,425.36506423942444,-19230.349654026588,-7.75611929496057,-254966.28090850628
-1254.3017151309205,1.6517541139986838,289303.80923268915,-39039060572369.7,424.2286081852413,-19231.556179334646,-7.025733677824917,-289281.1979609386
-1247.360635832642,1.642824699528837,339965.2217057939,-46214799319997.35,425.33027476837793,-19231.501153871035,-15.13593247810229,-339951.28064669017
-1253.7039160534396,1.683511551878121,283005.78238272935,-37154736530192.25,424.621922482905,-19236.802781844966,-10.781450352125262,-282983.87163563335
-1233.247127253626,1.6918456587804966,261990.50854046576,-34040875623103.934,418.2390209200823,-19231.511519862463,-5.2735039861200335,-261977.5808213436
-1247.5338100885176,1.7352291234680097,309430.19082948426,-32195394595979.04,424.6054941215775,-19237.052799401517,-7.373241838610852,-309413.93723693007
-1266.8657393244966,1.7476527225010408,344240.0649343006,-42486951156159.805,430.7941544710577,-19236.4107943952,-7.638608192759364,-344218.54576202866
-1275.2695226054382,1.7455189312651083,287539.5936018346,-38704116042079.88,433.9841556911754,-19240.13379153497,-8.360682991811814,-287515.8484349216
-1280.6516470511588,1.709434803318822,249387.14421975554,-35804354159273.0,433.8971820135593,-19238.967822697377,-6.475673485613186,-249364.21892471015
-1292.2477508502877,1.742925299059881,232259.0931850962,-32712696821155.844,438.3483015591098,-19243.132611198587,-6.193105670780426,-232234.31192008918
-1297.0823276767055,1.73388278014076,317521.7975566101,-43978379879331.766,442.3152676325977,-19243.032584549135,-10.468151837868277,-317500.9330545371
-1305.7963170744774,1.7294014155087354,272850.5618369236,-37283138902187.57,440.4810894090947,-19244.34662413716,-7.36338482181435,-272826.81483389955
-1308.3682253590036,1.7265186002617046,342945.34577808215,-45319357888368.65,445.18443261973175,-19252.87832335025,-7.455576920087481,-342921.1514887616
-1320.6595387545437,1.7122214901219943,320815.9082015826,-46848908025673.125,450.824192426035,-19258.00581342336,-10.812760876066989,-320792.7128532682
-1338.3650602191026,1.7158361910483741,314242.7575172201,-37407480225451.23,454.2934757887198,-19256.715549713615,-6.571924355508145,-314215.87593453604
-1346.1302634315032,1.7298407324325535,240223.17234148187,-36107352037618.586,456.93071096887775,-19262.103657794894,-11.51628129056138,-240198.40586200007
-1348.955555030151,1.7604920666797101,341995.5207404501,-39535642551822.35,458.8248043925162,-19261.754282476664,-4.589890880057908,-341970.3929819752
-1358.7385475632439,1.7440329932772936,196590.57338076382,-29279665261070.566,460.41545631869434,-19265.668792037963,-7.540617849312014,-196566.81144725846
-1376.9127605127337,1.7782193650469866,249881.02038260153,-33538786554325.777,469.25391471287685,-19272.266833540707,-8.55782332774146,-249853.92411988994
-1399.1368544417055,1.7543521263064425,347782.93286011956,-54254743618928.086,481.4872456566728,-19283.297948870197,-17.315492839160697,-347749.27805733506
-1394.1919176821348,1.712468735217321,255109.19078882557,-50101598324403.3,473.21508254119027,-19274.96017787712,-10.26386033289009,-255082.1821762535
-1406.3684258232215,1.6412322656063165,215030.25608644116,-37015609969310.484,476.1132387541964,-19277.604742809777,-6.483597754018092,-215000.06819940257
-1423.77282508839,1.6588550839003193,345282.8455058203,-50692291526638.27,486.62642362958593,-19282.290339543142,-10.035989297536048,-345251.9438548007
-1452.316619707783,1.6176935255488523,337532.18042682036,-60625974873027.805,496.49407054222513,-19288.314335712057,-7.9901751251673545,-337491.0856540591
-1458.8069820811716,1.6682007781309567,368461.2300875824,-59107463753073.35,498.0885879651861,-19300.614167401378,-19.277619006178895,-368421.24794975127
-1424.9469697362065,1.6445988849631532,280803.98865054984,-57736558472571.01,483.21222359605787,-19287.008272824583,-6.312549521373228,-280779.71618155687
-1437.3880711320853,1.6713129000702447,390505.7127421608,-52572504066916.44,492.27681355204226,-19296.1915273004,-10.007964445859784,-390482.91220602405
-1476.7655003101734,1.6939090291446515,515353.81774967833,-74614100214058.08,507.8779585679709,-19309.618458304954,-14.574662345220077,-515315.96801314753
-1468.2548360431838,1.7387773200489125,416149.4802481051,-53601915214462.24,496.9569637819817,-19298.990206791077,-7.052598880466292,-416117.241570067
-1447.6849814624695,1.7394834755384394,346602.0873736296,-54978813605618.13,491.6467375764237,-19297.959791679717,-6.588159441996481,-346583.7863240669
