Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Close
26583150660173.402,2339107132119.148,-67880961001556.734,-23447882091616.77,34761346486005.605,51192732100295.77,9042686530789.703,2086313160224.2292,-19615973220046.926,-55681566643116.27,16413087980354.35,641.6638888888889
22724756191443.48,1999598935121.7837,-58028421782569.62,-20044554165722.39,29715933053518.594,43762395371298.39,7730191529840.173,1783496507210.4893,-16768825122801.541,-47599700934446.66,14030820620295.51,667.0805555555556
20419359279138.01,1796742185122.7166,-52141513975726.195,-18011060176349.36,26701290221868.17,39322757327049.445,6945973656368.853,1602563124144.2874,-15067649726474.178,-42770773189138.375,12607412248783.172,678.2216216216217
26010880964102.5,2288751921484.3247,-66419651494272.805,-22943107026125.52,34013020405033.004,50090678937829.32,8848019799707.09,2041400011823.5007,-19193689749928.316,-54482879940400.836,16059754717796.992,665.6121621621622
28508862189084.273,2508554567363.632,-72798329755253.42,-25146471539628.547,37279495360979.43,54901187853821.266,9697748313984.064,2237447880457.3433,-21036975005089.72,-59715198472317.38,17602069292113.605,656.45
21609386962203.246,1901455269904.1826,-55180289670183.945,-19060733820007.1,28257425186490.266,41614463688474.45,7350780762203.5,1695959538297.7188,-15945783080656.637,-45263427895430.11,13342164395277.812,644.4621621621623
22278181127622.24,1960303835696.4468,-56888077675032.734,-19650649008179.992,29131970984101.844,42902399680901.18,7578281836931.672,1748448187626.7766,-16439292994877.959,-46664296533258.04,13755094321371.371,629.927027027027
22344828299613.184,1966168272751.278,-57058263833973.016,-19709435768486.418,29219121899280.89,43030746332054.93,7600952985436.482,1753678887972.174,-16488472736090.225,-46803897173274.11,13796244030875.932,642.9621621621621
24682540042628.957,2171868485294.814,-63027688470678.484,-21771433303633.99,32276021163610.438,47532614818347.055,8396163250198.131,1937148377773.223,-18213493465424.633,-51700512150160.78,15239604238189.906,640.127027027027
20233145705079.14,1780356905859.0479,-51666011765411.71,-17846809117581.438,26457788986009.523,38964155189548.96,6882630147086.62,1587948636850.1533,-14930240890978.15,-42380727083257.2,12492439386896.693,650.1581081081081
17903960794891.02,1575407046480.503,-45718360280011.4,-15792332786656.416,23412040032572.65,34478707080415.406,6090320396248.702,1405148259411.838,-13211511929790.408,-37501972515754.79,11054343527129.512,662.0081081081081
23093011681495.11,2032002492623.661,-58968775023182.49,-20369376931698.27,30197480792011.914,44471566928964.945,7855459598954.701,1812398213472.5115,-17040564743845.205,-48371056146835.83,14258190754526.29,657.8391891891891
18624547461639.355,1638812977536.923,-47558402570037.95,-16427932095317.953,24354312175702.84,35866383242814.09,6335439570386.572,1461701769676.8774,-13743240139536.717,-39011326992009.89,11499251465604.648,663.9945945945946
21905229345244.47,1927487064782.0574,-55935732455180.06,-19321683891321.12,28644282282525.31,42184184299520.695,7451416257094.315,1719177901640.2163,-16164087914054.271,-45883104591109.13,13524824506370.123,660.018918918919
18902763072049.54,1663293730420.874,-48268835854988.24,-16673334427622.172,24718119626886.992,36402159630545.58,6430079111412.944,1483536898816.1956,-13948538394942.021,-39594082906683.9,11671028742592.486,668.618918918919
19651392793275.805,1729167262904.1694,-50180486291708.28,-17333669296569.531,25697062274895.73,37843839476242.6,6684737529345.847,1542291175786.0027,-14500959540876.732,-41162176546903.14,12133250827415.58,669.4121621621622
20620409410292.402,1814433066378.66,-52654902028574.56,-18188398140478.656,26964192820495.42,39709931276050.125,7014364089076.708,1618341990602.5498,-15216006450846.111,-43191896656379.98,12731545271174.686,673.2716216216216
20420826817991.71,1796871382723.9124,-52145262029176.28,-18012354822556.035,26703209536850.44,39325583902196.38,6946472916952.438,1602678343152.8125,-15068732689998.44,-42773847756453.89,12608318264115.541,672.9675675675676
23308070308515.92,2050925993557.1172,-59517934231856.586,-20559071167648.934,30478701491266.664,44885717839671.88,7928615240642.259,1829276505628.5552,-17199258502299.715,-48821522040390.805,14390973001611.188,654.3864864864864
24435052022518.133,2150091506787.4048,-62395719317607.39,-21553134477076.44,31952394557226.875,47056012446169.91,8311976191352.144,1917724835140.3489,-18030869446030.254,-51182119025794.945,15086798922581.336,651.7567567567568
18382648092510.336,1617527747273.5938,-46940704452338.65,-16214562801318.559,24037993509319.71,35400543415612.555,6253153599117.386,1442716878276.4482,-13564740140312.488,-38504640067471.57,11349896821826.068,642.1972972972973
24691795476353.96,2172682862449.3657,-63051322364299.23,-21779597061087.027,32288123890677.61,47550438421336.82,8399311616274.84,1937874757464.1172,-18220323142732.234,-51719898582251.375,15245318807223.354,643.6121621621622
19504629686327.33,1716253277234.012,-49805721595843.25,-17204215707684.137,25505148109499.96,37561209029366.28,6634813686387.376,1530772809185.1384,-14392661503901.559,-40854763644437.64,12042635638618.826,633.1243243243243
22386224402699.81,1969810816144.1724,-57163970309636.52,-19745949563762.914,29273253443158.36,43110465316206.836,7615034539301.233,1756927755040.9495,-16519019323159.803,-46890606424758.17,13821802933149.193,626.5527027027027
21008153320660.406,1848551455490.8054,-53645019620957.68,-18530410848799.555,27471224485094.41,40456632867202.06,7146261470200.044,1648773214451.6414,-15502126799312.559,-44004072644689.35,12970948080525.664,635.422972972973
18328816412244.08,1612790959823.2551,-46803243457670.13,-16167080087202.574,23967600651704.414,35296876569688.71,6234841880008.7295,1438492040550.6692,-13525017247901.37,-38391883158234.3,11316659892127.19,649.4797297297297
21671733348889.76,1906941245426.926,-55339493214749.836,-19115726919611.484,28338952143855.703,41734527744554.11,7371988880812.387,1700852638062.1697,-15991789111448.875,-45394019772197.94,13380658595831.209,653.314864864865
19094217333834.004,1680140231960.0784,-48757720206406.98,-16842208211261.168,24968474110621.176,36770854040175.38,6495205334259.59,1498562634942.7292,-14089814188311.768,-39995106374508.25,11789237060114.568,652.6432432432432
18174710495493.81,1599230857117.5525,-46409728826275.18,-16031149729051.545,23766084648815.035,35000105764227.188,6182420278073.1875,1426397426501.0615,-13411300962690.01,-38069089930658.25,11221511168223.232,657.5554054054054
19240372604024.336,1693000702488.624,-49130932403492.66,-16971125547029.867,25159593330274.29,37052313672168.77,6544922375797.586,1510033257656.2942,-14197663631662.58,-40301245792030.164,11879476938520.69,658.1027027027027
21677947166952.24,1907488028923.1052,-55355359792269.04,-19121207815643.688,28347077658650.57,41746493661464.59,7374102567889.193,1701340222139.3884,-15996374119884.059,-45407035006070.49,13384494946348.854,649.6702702702703
19286958076297.22,1697099852041.4358,-49249890889105.8,-17012216765247.385,25220510609572.902,37142026680429.81,6560769251075.508,1513689545593.1335,-14232039847886.588,-40398825129577.336,11908240250872.02,643.381081081081
18126624704129.996,1594999682738.14,-46286940236292.375,-15988735267067.223,23703205464343.85,34907504178231.957,6166063123941.278,1422623539132.402,-13375818000287.617,-37968368589379.93,11191821839176.191,633.8283783783784
19297993206020.035,1698070876003.4111,-49278068253288.69,-17021950260710.658,25234940699052.223,37163276881391.38,6564522937768.025,1514555430806.0977,-14240182344800.188,-40421938823334.02,11915053214128.594,636.0310810810811
19461751706492.992,1712480305646.555,-49696231639352.68,-17166394804360.016,25449078743713.98,37478636615594.8,6620228069791.942,1527407710607.5942,-14361021629156.129,-40764950758114.664,12016161964590.318,621.3783783783783
21174111739895.348,1863154481837.305,-54068800027848.22,-18676795808770.477,27688239321052.582,40776228757097.96,7202714899355.873,1661798058449.476,-15624589197505.537,-44351692303321.81,13073414884600.592,618.2810810810811
18008180060598.074,1584577528081.619,-45984487889991.77,-15884260273766.742,23548321983585.89,34679408389637.445,6125772273162.215,1413327673674.3372,-13288416416193.74,-37720272352221.14,11118691063274.693,621.2608108108109
17074894266000.023,1502455739913.939,-43601311380852.32,-15061047986474.846,22327914609910.645,32882125119989.17,5808300082040.994,1340081033530.1692,-12599735480614.535,-35765394238762.21,10542457608942.312,611.7256756756757
16917674084134.4,1488621621670.2236,-43199844513010.24,-14922370701272.63,22122326345606.8,32579357077838.07,5754819118797.82,1327742003363.0588,-12483721140211.42,-35436077993031.3,10445386007315.322,619.0594594594595
12803978704078.875,1126648894358.9294,-32695386376281.332,-11293852496411.285,16743069490981.697,24657372687096.652,4355479429120.3755,1004888789120.5264,-9448184237048.986,-26819454297255.625,7905489965245.89,606.7175675675676
13395468661675.58,1178695367950.9036,-34205775267213.723,-11815580975946.549,17516528985324.062,25796439320124.484,4556684230881.756,1051310346560.5654,-9884650398901.879,-28058400094115.586,8270690126936.567,612.0851351351351
12823589924357.08,1128374533605.2666,-32745464550079.887,-11311150778379.197,16768714057573.635,24695139345521.297,4362150522409.367,1006427959953.8949,-9462655623959.553,-26860532520687.285,7917598458981.271,606.045945945946
16609875978293.566,1461537746545.8704,-42413871780817.79,-14650874766758.664,21719835169866.875,31986612156116.438,5650116621847.611,1303585258175.3015,-12256593972137.582,-34791358107067.22,10255344136397.578,609.8567567567568
15361600071729.686,1351699331115.55,-39226357570293.03,-13549822929440.848,20087532381736.18,29582733969386.77,5225495469988.552,1205617376690.0718,-11335478633321.598,-32176695919288.277,9484627985769.932,624.2337837837838
16172404671450.162,1423043791564.2134,-41296774204598.61,-14264999782338.062,21147777871004.344,31144148027368.707,5501303724198.39,1269251362228.8674,-11933779374012.596,-33875022662101.688,9985238429923.488,624.0202702702703
14760485177566.99,1298806023278.3948,-37691390554500.67,-13019604781284.014,19301487149377.57,28425131742642.254,5021016571592.812,1158440323005.3152,-10891909809747.29,-30917589410230.258,9113484778133.127,616.2243243243244
15096988257867.63,1328415641982.12,-38550662448643.36,-13316420049202.889,19741514051122.953,29073155496099.58,5135483512427.502,1184849937494.406,-11140218798276.26,-31622435169560.47,9321249988395.744,620.1581081081081
16598320167910.582,1460520951084.3047,-42384363590884.77,-14640681901935.402,21704724373539.484,31964358428830.305,5646185723306.596,1302678302309.6362,-12248066745404.2,-34767153159877.49,10248209178930.656,635.2148648648649
20661620854970.39,1818059334550.986,-52760137487809.58,-18224749088320.176,27018082778664.617,39789294996762.33,7028382870198.932,1621576462261.2417,-15246417019953.643,-43278219324094.31,12756990426283.473,638.1945945945946
17090569980184.771,1503835095736.65,-43641339834762.54,-15074874896123.383,22348412985881.02,32912312752625.152,5813632424314.6875,1341311282583.0068,-12611302690240.717,-35798228971042.08,10552136083563.244,645.0567567567567
19755549012369.418,1738332208651.5667,-50446452626380.914,-17425541154369.92,25833261822757.047,38044419189135.67,6720167939566.65,1550465595387.5398,-14577817386315.34,-41380344183363.27,12197559318924.85,647.6905405405405
14740180929849.705,1297019416370.7559,-37639543072392.17,-13001695277075.78,19274936418808.277,28386030722051.74,5014109761193.475,1156846800300.072,-10876927112598.443,-30875059838289.03,9100948431713.195,649.0405405405405
19711364697039.01,1734444322431.399,-50333626535211.08,-17386567996531.865,25775484340222.273,37959330867331.57,6705137930680.922,1546997906401.7185,-14545213371699.775,-41287794878016.805,12170278884699.424,649.6905405405405
14012036059269.7,1232948443885.6572,-35780200895440.91,-12359429264023.344,18322780898989.668,26983799457173.043,4766419565629.001,1099700127474.1125,-10339621667427.656,-29349874005067.484,8651373879022.419,642.422972972973
16825773735766.443,1480535160647.8481,-42965173729619.766,-14841309289820.035,22002153461551.09,32402379056120.29,5723557714836.138,1320529357839.8257,-12415906758567.754,-35243581898591.68,10388644206731.594,662.6513513513513
20997080301620.23,1847577134161.368,-53616744051828.22,-18520643775332.395,27456745035451.754,40435308708601.27,7142494770755.865,1647904103011.7297,-15493955738342.72,-43980878896778.42,12964111102084.014,656.0445945945946
12976594742552.488,1141837788641.8967,-33136167009721.793,-11446109912373.16,16968790341501.225,24989789409387.652,4414197540260.016,1018436072862.3817,-9575559165506.455,-27181019163350.625,8012067091547.197,658.5486486486486
3216118186907.7305,282992972010.2046,-8212464978675.38,-2836802947269.876,4205543605252.42,6193467395273.29,1094014362661.2168,252409136039.8884,-2373205826582.548,-6736541582247.635,1985710078095.6406,658.0297297297296
13319343079898.482,1171996902390.704,-34011386282501.082,-11748433783650.89,17416983671932.621,25649839942421.902,4530788894464.022,1045335842195.8987,-9828476647489.635,-27898946175082.094,8223688388029.113,651.2783783783783
11805570573462.299,1038796887726.2635,-30145917839030.473,-10413198580698.361,15437505312422.045,22734679538970.12,4015854829265.7466,926531159944.2565,-8711448801895.9,-24728169858725.574,7289048256367.516,651.545945945946
14720402826984.13,1295279109892.6553,-37589039088868.89,-12984249863102.387,19249073721989.44,28347942907029.867,5007381923805.674,1155294561255.0188,-10862332639329.887,-30833632343892.316,9088736907904.082,661.0216216216216
15513395130647.064,1365056143806.8792,-39613971326892.05,-13683715070493.682,20286026728158.215,29875054657404.176,5277131013426.313,1217530618491.609,-11447489641442.803,-32494648830735.945,9578349834083.225,664.4445945945946
19620527470610.527,1726451264019.2903,-50101670679624.35,-17306444125047.002,25656701022326.75,37784400267524.15,6674238176033.115,1539868835552.3613,-14478183903463.855,-41097525224335.52,12114194116933.617,663.3824324324324
19016759895654.21,1673324512762.3877,-48559929716425.92,-16773886052384.178,24867186992591.805,36621689400227.195,6468856884412.48,1492483544602.4565,-14032657566152.475,-39832862245409.15,11741413000558.906,641.2567567567568
