Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Close
24763087993022.33,2178956068565.2231,-63233369772509.21,-21842481143174.74,32381349564488.742,47687730242478.15,839.325
66702659507468.79,5869307150538.988,-170327462088744.53,-58835618079176.945,87223457575885.66,128453221677263.77,830.1785714285714
27627853080088.105,2431032671268.44,-70548643119563.69,-24369370152866.03,36127447402552.195,53204576490602.53,828.2535714285715
6954966990157.399,611982115239.8224,-17759739925528.19,-6134684633060.225,9094633754026.805,13393587735303.004,844.6440476190477
26993347083012.26,2375201160188.4053,-68928410785881.695,-23809698994498.87,35297738341998.016,51982670964556.664,855.7285714285714
22590402639389.17,1987776893332.2332,-57685345494965.7,-19926046494791.344,29540246441970.613,43503662747148.46,857.9749999999999
30942454817865.625,2722691550172.3306,-79012588768295.08,-27293041448820.293,40461773144188.42,59587699227020.26,864.6988095238095
21049373162815.246,1852178533943.3113,-53750275506738.05,-18566769153344.03,27525125838806.645,40536012041743.98,867.2059523809525
22108958801724.723,1945413618186.2146,-56455962413960.27,-19501385009032.984,28910688337234.723,42576517960994.83,874.9333333333333
27751475651603.266,2441910535199.2715,-70864317543678.53,-24478412524094.33,36289102211521.08,53442643770904.61,879.1547619047619
29869859285937.09,2628311586710.8887,-76273680358629.06,-26346949857816.53,39059197953743.32,57522139092989.83,880.5690476190476
25447232480019.855,2239155396428.945,-64980355580302.41,-22445936330853.965,33275968372745.895,49005227436333.695,866.6345238095239
24385398998148.113,2145722438085.6763,-62268928463594.12,-21509337568151.184,31887466182746.242,46960392488356.65,857.4238095238096
31779158988767.387,2796314833611.876,-81149140884732.33,-28031062996172.53,41555885616759.89,61198989565746.17,823.527380952381
36035654925369.35,3170852803649.799,-92018245104672.9,-31785539470027.695,47121874707674.93,69395973403835.03,825.195238095238
26046748543174.18,2291907999256.111,-66511239580675.34,-22974744149035.797,34059922766677.95,50159750482681.18,845.8559523809523
34612999423968.684,3045670391062.7793,-88385447188936.77,-30530674808080.13,45261545295328.06,66656282483329.44,793.645238095238
36180054020068.766,3183558855468.259,-92386972674089.6,-31912907925780.465,47310697883035.516,69674051010645.03,769.3976190476191
32797829512557.863,2885949629936.689,-83750350220676.19,-28929589277630.637,42887945340411.35,63160703164004.625,731.5952380952381
26590410651814.99,2339745893227.3687,-67899499288222.62,-23454285614208.273,34770839992868.805,51206712710756.5,749.7654761904762
34044832281379.965,2995676045635.1514,-86934612406575.08,-30029518039002.633,44518583395456.28,65562128922717.4,733.9333333333334
35777166874967.555,3148107881201.823,-91358187991472.75,-31557538062830.56,46783863871673.805,68898188270253.85,739.9761904761905
24068838603077.402,2117867532969.4243,-61460580971648.77,-21230112782692.844,31473516892973.99,46350773567669.92,752.2511904761905
16859659635394.885,1483516770026.623,-43051702686802.66,-14871198509452.264,22046463938332.293,32467635193985.707,756.4714285714285
19462499183876.344,1712546133425.1245,-49698139973608.02,-17167054146859.229,25450056499515.375,37480075805106.53,752.6321428571429
28502981174771.996,2508037047067.3843,-72783311841379.47,-25141283967239.05,37271805094513.875,54889861974099.08,727.0511904761904
29420270562313.69,2588751276397.784,-75125640889523.77,-25950386478037.71,38471294826368.61,56656339954730.12,703.4654761904761
23958483844422.37,2108157179773.104,-61178786637987.81,-21132773502939.43,31329211912476.223,46138257090303.97,726.1488095238095
21760120401046.5,1914718608608.402,-55565192220946.75,-19193689372719.83,28454531225258.242,41904739636344.01,714.2428571428571
24955545984020.727,2195890746213.5078,-63724817981938.664,-22012240147734.805,32633015996693.637,48058358074293.62,692.8166666666666
28610086686711.547,2517461496341.812,-73056809469248.94,-25235757283390.832,37411861215175.59,55096121435048.72,668.3738095238095
31703540061403.1,2789660810185.923,-80956045615681.42,-27964362492906.65,41457002173273.086,61053365843581.56,638.6357142857144
26082806778985.332,2295080760884.181,-66603315856695.53,-23006549531077.383,34107073848005.113,50229190163761.836,671.2571428571429
19602432505579.203,1724859114258.4631,-50055464453839.14,-17290483393435.19,25633039552347.316,37749553639778.08,650.5321428571428
19966641009409.945,1756906511358.7285,-50985483068569.95,-17611736318451.195,26109295022587.31,38450931313772.336,622.2142857142857
26836265805208.24,2361379286937.475,-68527298692138.3,-23671144305852.258,35092331713807.715,51680170527945.19,607.7238095238096
22075217755294.465,1942444662167.538,-56369803875227.97,-19471623500783.38,28866566880843.59,42511541119521.77,651.9821428571429
28461845384315.164,2504417421145.9136,-72678269872868.89,-25104999756420.176,37218014050565.49,54810644123133.65,672.9488095238095
17585495475632.637,1547384615224.4788,-44905148763271.016,-15511427912007.928,22995600278719.46,33865419893318.0,680.6083333333333
17904617153580.715,1575464757785.1013,-45720036456580.41,-15792911660347.76,23412898262814.664,34479971095794.93,669.7654761904762
19434294697912.68,1710064327006.487,-49626118949771.64,-17142176108816.688,25413174870827.32,37425760811908.27,684.7785714285715
18812270749448.02,1655331150410.377,-48037759950644.695,-16593514876219.25,24599787920705.832,36227892730193.0,699.8142857142857
19424688823853.52,1709219108825.3796,-49601589983785.414,-17133703197207.053,25400613895641.434,37407262187369.5,705.9559523809525
2369441524953.7104,208492116733.95572,-6050447908552.834,-2089984983391.4497,3098390408765.145,4562972491068.759,708.0380952380953
21244427575829.562,1869341726753.8372,-54248353461215.15,-18738818386596.727,27780187696632.43,40911639758052.875,683.597619047619
29703881497630.496,2613706831921.8594,-75849850799372.11,-26200547848140.176,38842157586410.88,57202506156817.234,689.7154761904761
18816136612465.09,1655671313859.9363,-48047631690179.82,-16596924815593.48,24604843063736.473,36235337551475.51,685.5940476190476
25770487722744.76,2267599198720.296,-65805798761692.87,-22731066072974.918,33698671315900.43,49627739077470.484,693.1
23460554876797.062,2064343385635.59,-59907308243857.93,-20693571237436.258,30678097299545.875,45179365933065.69,718.5642857142857
17402252303201.727,1531260654200.9727,-44437230970225.6,-15349796738402.598,22755983085088.875,33512537588428.9,720.6321428571429
16893072964017.293,1486456884282.0835,-43137024530311.06,-14900670978352.832,22090156782620.97,32531981052209.023,719.2940476190475
22922701309622.664,2017016535969.5535,-58533881051981.62,-20219153169806.758,29974775346205.223,44143589669553.68,733.8928571428571
17603442807486.188,1548963866676.296,-44950977747509.305,-15527258525990.64,23019069156995.27,33899982043166.324,726.7714285714286
22119142478931.535,1946309718695.495,-56481967091345.68,-19510367687188.32,28924005017008.582,42596129506093.1,710.1226190476191
15965033985026.21,1404796855154.683,-40767246102742.85,-14082086853368.768,20876610678107.23,30744802043977.266,721.1619047619048
14726888003376.533,1295849790534.194,-37605599042836.24,-12989970205009.24,19257554219891.895,28360431687854.082,716.2809523809524
31706285218605.996,2789902689390.3374,-80963055235673.78,-27966784394340.902,41460593166356.4,61058652340995.34,734.1559523809524
18333230710063.492,1613179404909.0752,-46814515155455.516,-16170973729868.246,23973373154419.254,35305377176731.97,689.8571428571429
16464926938976.018,1448783442083.0518,-42043739536234.37,-14523021387810.762,21530293515462.383,31707475250909.676,680.2761904761904
15518905545300.225,1365541054623.9927,-39628042148494.945,-13688575599373.125,20293232630848.816,29885666230113.41,658.2154761904761
19133248366640.8,1683574664984.0903,-48857387040887.51,-16876635811482.7,25019513049217.91,36846018194798.72,654.2154761904761
20724807369245.758,1823619285597.2097,-52921485860776.67,-18280483239400.977,27100708602251.59,39910976612866.05,640.9773809523809
19961169926339.05,1756425212177.8723,-50971512210033.7,-17606910658329.973,26102141225341.37,38440395200967.875,657.9345238095239
17028289625765.363,1498354883491.4016,-43482304924654.26,-15019939948947.38,22266972287746.754,32792375808816.94,639.9892857142856
19091305953103.656,1679884021165.9102,-48750285752732.5,-16839640106496.266,24964667050942.375,36765247255515.125,644.4535714285714
18144772585443.176,1596596536424.2366,-46333281177617.66,-16004742660158.305,23726936529425.324,34942452363827.62,660.2642857142857
21041298613293.23,1851467968478.2366,-53729656804572.64,-18559646808444.125,27514566906826.605,40520462333290.81,675.8119047619048
30252757668344.97,2662003525025.7095,-77251424435046.97,-26684688361518.047,39559893011262.61,58259509150368.47,685.4571428571429
18799144069469.363,1654176093819.1885,-48004240629693.195,-16581936378602.004,24582622809867.77,36202613977544.05,663.4916666666667
15656893470764.201,1377682861806.8127,-39980398967316.93,-13810288900757.848,20473671813651.188,30151397687262.35,667.927380952381
14034847284623.65,1234955626333.2734,-35838450093034.23,-12379550039495.895,18352609861883.812,27027728321629.215,667.2202380952381
13202181434801.047,1161687573542.9756,-33712210059182.566,-11645090348441.035,17263777673105.975,25424214817614.316,673.127380952381
19062870047754.2,1677381888711.7173,-48677673653707.28,-16814557970741.736,24927483004642.035,36710486501104.47,676.3369047619047
17277608202998.395,1520292954746.1287,-44118948038944.305,-15239853393071.129,22592992719794.76,33272503092781.883,673.4892857142856
12823540319629.902,1128370174013.7766,-32745337420816.562,-11311106954297.223,16768649302053.793,24695043470561.156,669.1107142857143
11652618841003.463,1025338319613.3981,-29755350373401.156,-10278286199855.816,15237498614956.875,22440131284778.64,679.5511904761905
18907772595913.06,1663734518198.5757,-48281627090894.63,-16677752971445.52,24724670388507.637,36411806196689.19,689.722619047619
15937712080359.67,1402392681673.9424,-40697478697202.77,-14057987229028.514,20840883102600.176,30692186591429.65,693.9261904761905
17387678987199.607,1529978352345.1619,-44400017369473.36,-15336942268827.273,22736926470625.133,33484472819266.496,697.6904761904761
11756957843369.004,1034519326149.4117,-30021783595030.355,-10370319267536.576,15373937082381.426,22641063084978.258,704.3059523809524
17466542533945.635,1536917654570.5461,-44601398093652.016,-15406504370143.84,22840051856967.402,33636344934878.16,714.6583333333334
20328033423098.242,1788706271168.514,-51908310396592.164,-17930505507328.35,26581868661862.074,39146885740272.125,715.1547619047619
14573289261191.422,1282334232364.2483,-37213379622041.555,-12854487064501.018,19056701156800.195,28064637592325.227,715.2011904761905
14230145951376.008,1252140378762.1492,-36337151613586.25,-12551814800000.285,18607991421036.395,27403826324390.066,716.5892857142857
14498119569339.79,1275719927995.3232,-37021431267027.79,-12788183074714.3,18958405989169.023,27919878879063.254,715.1607142857143
12968871011987.906,1141158143679.002,-33116444106140.535,-11439297078540.604,16958690450480.688,24974915258755.1,708.7761904761904
18659506913899.586,1641889121446.531,-47647672385011.17,-16458768259865.727,24400026886805.133,35933706412440.47,712.025
18367430373763.098,1616188675821.1123,-46901845258509.72,-16201139776713.443,24018094122320.145,35371237526280.75,714.5095238095239
11034267951202.188,970928320611.1313,-28176371585721.82,-9732864911387.914,14428914641962.363,21249337248375.934,701.2011904761905
18651547798389.15,1641188754061.8418,-47627348515123.484,-16451747808981.184,24389619074449.336,35918379060174.96,701.8662790697674
16037635643005.049,1411185176806.7573,-40952636833223.11,-14146125623846.506,20971547797530.824,30884615243695.215,703.5593023255814
26643901405074.5,2344452668467.6978,-68036089628204.84,-23501467566663.63,34840787017132.28,51309722932566.664,699.953488372093
17558282619342.393,1544990015406.2332,-44835659572428.01,-15487424406543.865,22960015202946.484,33813014271593.215,704.6988372093023
15250032272481.549,1341882281055.7554,-38941465374194.69,-13451413689799.371,19941641416850.38,29367881235225.086,713.4267441860464
12337479532345.742,1085600667767.2865,-31504164957115.7,-10882373122240.367,16133053923827.416,23759007684810.742,713.5837209302325
16541436204485.383,1455515637888.0847,-42239108303355.14,-14590506945387.648,21630340492400.777,31854813486460.688,715.556976744186
16244616251667.906,1429397852957.7522,-41481168646531.69,-14328694557484.152,21242205204991.77,31283209901113.46,713.3732558139535
17455684700047.836,1535962274511.3586,-44573672338701.43,-15396927193459.457,22825853708163.297,33615435456877.54,714.5267441860466
20437961329309.668,1798379069444.615,-52189014806729.07,-18027468297546.195,26725615477824.52,39358580250258.93,697.560465116279
20825877458235.766,1832512599108.246,-53179571921594.91,-18369632859957.83,27232872276564.297,40105613328826.21,702.7383720930233
19717559562185.863,1734989388805.9849,-50349444892388.2,-17392032085930.104,25783585025956.02,37971260314487.66,716.4581395348837
16941838088762.504,1490747849237.1719,-43261548021472.07,-14943684693051.473,22153924390530.715,32625890993112.027,721.2162790697674
18323125556701.668,1612290238011.8682,-46788711365085.695,-16162060407866.287,23960159249260.684,35285917115125.76,727.539534883721
16078180954736.883,1414752800337.9475,-41056170693364.445,-14181888875728.64,21024566540983.582,30962695742874.992,731.1953488372093
19745768093983.5,1737471516252.4893,-50421476452314.94,-17416913667660.83,25820471791456.82,38025583230459.4,722.5162790697675
17029214659842.064,1498436305999.9568,-43484666877541.336,-15020755900028.266,22268182029953.12,32794157099462.797,728.6941860465116
18071252957442.484,1590127428412.656,-46145546286276.78,-15939894124365.682,23630799076089.06,34800871256719.297,735.9476744186046
