Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Close
10194237214263.967,897012149718.4121,-26031324600550.79,-8991908821018.719,13330451411672.57,367.2714285714285
9346000952487.914,822374087616.0963,-23865325034153.04,-8243715232830.701,12221258896375.055,369.57428571428574
7378358313666.742,649237093146.822,-18840883961907.117,-6508140211473.286,9648279173944.283,372.9728571428572
10689349342068.904,940578090844.509,-27295609933866.32,-9428626437040.932,13977882691747.768,374.86285714285714
9262943884209.5,815065735406.534,-23653236029563.793,-8170454103060.836,12112649699792.328,374.48428571428576
13236009902430.943,1164664118791.8699,-33798592392475.598,-11674928907301.418,17308012930952.695,387.5271428571429
13281331905540.758,1168652090609.475,-33914323159695.637,-11714905489544.418,17367277958423.29,390.3314285714286
13588669081338.723,1195695268967.3018,-34699120237007.367,-11985994801039.021,17769165903891.496,390.70714285714286
14534932160940.395,1278958992308.6797,-37115433802174.195,-12820653746666.707,19006543107298.734,391.64714285714285
11879383935615.262,1045291746379.0262,-30334402869104.902,-10478306054242.703,15534026551484.965,389.1571428571429
12320666533535.451,1084121158189.9844,-31461232632036.434,-10867542963704.504,16111068042013.902,386.39
12387777147696.004,1090026341311.6394,-31632601857275.473,-10926738400320.473,16198824849032.297,391.8328571428571
16625961569847.998,1462953031718.482,-42454946541999.69,-14665062961262.55,21740868948376.895,396.11285714285714
12924076190165.484,1137216363623.43,-33002060042610.895,-11399785303156.625,16900113833097.03,402.3885714285714
11617580876019.467,1022255160913.1417,-29665879989147.797,-10247380574596.125,15191680928910.158,403.8328571428571
10609215844816.781,933527019129.4479,-27090986371498.094,-9357944118899.832,13873096599423.84,402.70714285714286
12235985994650.574,1076669914018.3601,-31244997632138.098,-10792849725841.432,16000335726914.15,401.1328571428571
16880151276964.771,1485319762785.3723,-43104029323670.43,-14889273230839.412,22073259286704.24,404.8157142857143
11229010658426.422,988064040381.2496,-28673653016070.914,-9904639072980.533,14683568630834.65,404.4528571428572
10839663294280.295,953804526310.565,-27679441743606.254,-9561212081371.81,14174440083789.562,406.64
12091919248441.418,1063993178274.3325,-30877118877948.37,-10665774548561.92,15811947479124.863,412.0185714285715
9203031393569.588,809793852246.765,-23500250017180.535,-8117608042667.713,12034305249986.664,409.62714285714287
16283953590750.41,1432859097318.1716,-41581618156102.17,-14363392212614.127,21293643955300.188,415.5083333333333
14921632079954.78,1312985514658.5754,-38102884776298.13,-13161745480301.92,19512209586499.223,413.5111111111111
13454677755221.074,1183905077927.066,-34356968407452.94,-11867806575382.854,17593952655495.37,417.7458333333333
15224221332641.201,1339610919052.56,-38875556719231.82,-13428646708728.621,19907888901332.96,412.8222222222223
13259597118260.166,1166739566623.8738,-33858823437631.42,-11695734193116.65,17338856435171.842,416.3736111111111
16155247027352.596,1421533857392.3276,-41252961795986.56,-14249865474105.338,21125340916650.637,413.62916666666666
14282902571883.443,1256782338525.6997,-36471868112901.625,-12598348996171.428,18676977458841.016,409.35277777777776
13482870127847.914,1186385819522.8027,-34428958436576.516,-11892673932916.252,17630818409683.316,401.1888888888889
14704924967383.25,1293916979876.6907,-37549516063174.32,-12970597222067.04,19228833295453.94,400.80277777777775
17302936461478.08,1522521322133.083,-44183625584528.89,-15262194053838.992,22626111652659.996,402.8833333333333
15192937664545.127,1336858177208.2942,-38795672923564.23,-13401052659870.486,19866980861104.766,407.1611111111111
15107401427446.826,1329331745727.4055,-38577252891717.625,-13325604827719.363,19755130026212.234,414.2736111111111
14791161589368.057,1301505096917.6602,-37769724642001.914,-13046662942293.998,19341600214951.625,418.8263888888889
14517383596592.904,1277414868765.2463,-37070622883084.86,-12805174921725.352,18983595779255.15,420.8569444444445
14484316752897.945,1274505201891.6606,-36986185990768.58,-12776008017283.902,18940355902952.207,423.87638888888887
22520414827491.8,1981618220842.3474,-57506629973407.42,-19864312834411.684,29448725811520.0,424.8375
17194573575697.174,1512986401162.0483,-43906916892685.25,-15166611873365.822,22484412069628.926,430.7861111111111
15773421966103.63,1387936290170.4705,-40277958627584.586,-13913073612112.9,20626049057220.01,433.2833333333333
18047912961015.75,1588073512650.2703,-46085947619070.84,-15919306768162.94,23600277697630.223,431.21527777777777
20317199620256.977,1787752791313.7788,-51880646720080.31,-17920949322508.85,26567700918192.754,422.25694444444446
17029350976923.162,1498448096869.5842,-43485015485739.77,-15020875919122.338,22268359323517.926,428.4944444444444
17302210525702.146,1522457593498.034,-44181771412154.32,-15261553898705.982,22625163033590.996,436.0736111111111
16053676357425.424,1412596476120.4,-40993597735075.766,-14160274309375.885,20992522590270.3,436.2305555555556
17013928372147.082,1497091044425.6055,-43445632901948.98,-15007272253893.316,22248192055932.49,433.85833333333335
16856889270717.086,1483272835937.3154,-43044629148611.11,-14868754737744.545,22042840542459.055,437.4069444444444
15116468208551.885,1330129542901.5889,-38600405423148.27,-13333602263194.21,19766986159253.312,430.7902777777778
14688294634861.35,1292453667674.4797,-37507050295150.13,-12955928383837.445,19207086848200.777,437.9347222222222
13578949112586.047,1194840002581.7043,-34674299276066.22,-11977421143282.137,17756455699844.8,437.90833333333336
14606975826476.863,1285298282365.621,-37299399573852.87,-12884200449465.545,19100750781290.5,445.92083333333335
15247295850556.854,1341641291771.1965,-38934478326011.96,-13448999759713.803,19938062247255.918,450.3347222222222
17851425767177.336,1570784200115.3718,-45584210699295.04,-15745993612652.375,23343342100713.285,448.05277777777775
21250320051376.562,1869860010553.022,-54263400645681.32,-18744015657978.918,27787892034245.723,437.35833333333335
17498723572247.818,1539749187125.526,-44683573827654.055,-15434889777497.209,22882132518489.19,451.0680555555556
17366670143425.316,1528129584266.8862,-44346371132033.984,-15318411090880.361,22709453645929.227,459.87361111111113
18493628338387.9,1627292974750.8245,-47224096084469.87,-16312453539081.455,24183115800593.99,460.9555555555556
18687504719906.19,1644352531307.0654,-47719166382685.69,-16483463788381.914,24436637283514.906,468.6972222222222
14146804918375.219,1244806895116.431,-36124337680097.38,-12478302996878.248,18499010276366.19,473.81111111111113
17314681737852.205,1523554969944.615,-44213617205644.42,-15272554252409.408,22641471039350.535,473.88194444444446
18035469016156.605,1586978567104.783,-46054171343476.695,-15908330479600.19,23584005552488.816,464.0944444444445
23854934531017.258,2099045633972.383,-60914370255271.52,-21041437023325.383,31193805878011.4,478.7097222222222
19630886352683.98,1727362703605.8782,-50128122553478.195,-17315581188677.324,25670246545253.15,484.3083333333333
16775119411916.47,1476077825752.0098,-42835826395879.46,-14796629015351.055,21935914934031.234,490.7763888888889
21499673874856.59,1891801345262.3398,-54900133558380.19,-18963960417619.125,28113959251557.29,496.7972222222222
17493950481046.758,1539329280077.04,-44671385419866.24,-15430679746952.295,22875891386032.07,494.52777777777777
18219223527712.406,1603147562135.1267,-46523394606817.78,-16070412692332.832,23824291634662.406,492.5194444444445
16719635911137.965,1471195738674.0374,-42694147539618.7,-14747689408482.701,21863362225670.695,481.9944444444444
17677872281486.293,1555512897533.8433,-45141036088074.27,-15592909407005.367,23116395768312.77,468.5666666666667
22344992437124.676,1966182604014.7214,-57058682475747.54,-19709580303171.312,29219336101396.652,480.1069444444444
20676491972741.01,1819367784111.68,-52798111673535.02,-18237866180333.59,27037528575377.7,478.15833333333336
18783212928388.457,1652774171785.7908,-47963560346062.72,-16567884097512.65,24561789994225.047,464.0055555555556
21132822418556.76,1859521222522.842,-53963366517032.41,-18640376066510.48,27634246981408.59,469.95416666666665
15955919171073.305,1403994697006.073,-40743971233532.695,-14074046883577.336,20864691161852.105,465.26666666666665
17797036241317.992,1565998439748.8906,-45445325447144.12,-15698019073469.676,23272220204178.08,470.1055555555556
21064692829768.113,1853526361380.5466,-53789394985865.27,-18580281747444.85,27545157701986.254,484.9486111111112
22468935567568.297,1977088636573.306,-57375175982647.26,-19818905446531.684,29381409904743.59,482.15
18471278046812.7,1625326359213.2722,-47167024158657.836,-16292739403709.166,24153889592288.07,491.55555555555554
19525369962999.758,1718078140819.6284,-49858682900586.65,-17222509689055.646,25532268621576.297,493.1375000000001
18894712132074.895,1662585189714.7263,-48248277194542.73,-16666232809140.31,24707591328257.9,499.0541666666667
16497508106048.393,1451650199815.8174,-42126936951740.31,-14551759742206.273,21572897504034.434,502.6166666666667
18327470720872.504,1612672380895.6553,-46799806497612.96,-16165892738659.896,23965840312482.16,508.17083333333335
18886434532620.87,1661856800341.486,-48227140765595.05,-16658931522115.227,24696767121681.94,516.6888888888889
22154126361270.72,1949387848001.0737,-56571300006327.21,-19541225313351.69,28969750693761.035,512.0861111111111
19507320434013.188,1716489940343.0903,-49812593007763.09,-17206589004113.043,25508666304923.902,512.2513888888889
19702750779079.242,1733686265397.698,-50311630679589.664,-17378969875846.385,25764219996426.082,522.8361111111111
22864929925695.7,2011933077285.2544,-58386360349328.43,-20168195484768.758,29899230636757.973,531.8027777777778
20992223549893.375,1847149691701.4504,-53604342352808.1,-18516359738130.92,27450393766163.734,540.4666666666667
25295157445372.766,2225773830386.0454,-64592027439158.81,-22311797187000.19,33077107213499.98,536.036111111111
23968315468294.863,2109022229008.9133,-61203892514299.44,-21141445580660.457,31342067851480.008,539.963888888889
29775326581007.453,2619993339235.336,-76032288655432.69,-26263566511621.76,38935581921665.05,544.0597222222221
23095245517938.28,2032198961371.9883,-58974479099585.71,-20371347139132.215,30200401546288.05,548.2486111111111
19378480444683.785,1705152992742.8054,-49483595519089.93,-17092944537508.508,25340189035640.176,538.0972222222222
27291318664592.32,2401420259222.9004,-69689291836333.625,-24072527332305.875,35687379191046.82,527.2486111111111
22012056657598.094,1936886943435.0422,-56208520438539.22,-19415911797053.44,28783974224898.867,522.213888888889
20313733017184.227,1787447879342.9656,-51871794094458.164,-17917891693589.227,26563168347919.117,512.1416666666667
24261598216530.1,2134828814042.328,-61952799875385.46,-21400138052752.887,31725577855899.086,524.2833333333333
6017098237222.817,529456977582.1573,-15364860791840.541,-5307429752284.369,7868233265732.263,529.5958333333333
20213853418353.594,1778659222674.9585,-51616748386578.06,-17829792036393.176,26432561070201.688,518.6694444444444
25705964296316.82,2261921565863.9272,-65641036458605.84,-22674152661470.875,33614296961866.88,520.7
25400677908800.094,2235058769864.2476,-64861477893049.14,-22404872385364.305,33215090474657.88,528.1624999999999
30101132865464.984,2648661633343.6494,-76864245863397.31,-26550946436077.832,39361620799209.9,535.0305555555556
25861545591873.75,2275611490942.641,-66038318686710.95,-22811384404596.562,33817742273777.797,551.6236111111111
30348809799152.973,2670455310243.6323,-77496696950630.25,-26769411922639.582,39685494849053.54,571.6430555555556
29976023466505.766,2637653072872.4717,-76544774947170.88,-26440592800938.027,39198022413370.58,579.2375
26501538552671.938,2331925876514.647,-67672561191608.57,-23375895345941.246,34654626624758.33,575.9236111111111
24932173300866.582,2193834119436.4194,-63665136027318.16,-21991624220479.5,32602452668978.336,576.2472222222223
19345624108036.312,1702261982322.3591,-49399695820707.695,-17063963496466.781,25297224925497.31,569.2777777777778
11447493659209.19,1007288916487.428,-29231556403723.945,-10097353888782.447,14969267431950.82,571.8638888888889
16833452420155.354,1481210715342.5994,-42984781789006.42,-14848082208380.846,22012194030664.17,574.0763888888889
18663696911663.99,1642257748311.7659,-47658372010696.016,-16462464058811.959,24405505583024.254,573.7555555555556
21299941268687.047,1874226428668.3088,-54390109814909.31,-18787784649441.445,27852779598126.895,565.8499999999999
18436490465455.613,1622265381732.5474,-47078192788705.77,-16262054803162.197,24108400002057.79,555.0763888888889
4958833740300.724,436338147430.1631,-12662547241481.4,-4373979216213.7144,6484398299719.761,557.9847222222222
15876343306204.938,1396992662305.2092,-40540771704909.51,-14003856373607.928,20760634202425.824,562.3597222222222
17776095526120.633,1564155862846.7578,-45391852184826.664,-15679548140419.223,23244837362027.94,556.8041666666667
19492107789875.453,1715151353717.5688,-49773746937958.87,-17193170562515.299,25488773595034.363,551.3152777777777
16466914664410.885,1448958279549.9849,-42048815304999.38,-14524774611636.232,21532892364228.285,547.7694444444445
20398565511575.01,1794912467086.937,-52088417032378.48,-17992718924463.1,26674099200998.836,552.338888888889
16715563424539.678,1470837399268.047,-42683748329378.805,-14744097262292.594,21858036855993.48,552.4416666666667
17246194798363.559,1517528766934.0425,-44038733238328.76,-15212144936712.64,22551914787899.7,560.3583333333333
24264250842164.168,2135062215219.2654,-61959572606148.5,-21402477657919.484,31729046619256.453,574.5416666666666
18333312608150.84,1613186533517.4175,-46814725090446.42,-16171045977011.521,23973479865193.36,579.5611111111111
18889612659116.312,1662136573920.8071,-48235255373585.46,-16661734900881.072,24700923475807.62,598.0986111111112
19670758185179.11,1730871188026.656,-50229936507849.4,-17350750577913.416,25722385087886.305,599.5625
19256528431639.875,1694422206806.6907,-49172187009026.23,-16985375823871.605,25180719124415.44,601.2986111111111
