Feature_1,Feature_2,Feature_3,Close
15152119501499.14,1333266697668.6045,-38691443172887.67,371.6485294117647
9034384667858.662,794954395382.2572,-23069602441971.027,342.93676470588235
11117223717073.287,978227765432.8173,-28388201504116.695,359.4136363636364
12971079730402.5,1141352453901.8289,-33122084566245.35,357.4779411764706
10340408385492.076,909874168109.9523,-26404577565998.7,359.1090909090909
11511448302706.291,1012916461350.4728,-29394866867545.05,364.08484848484846
12264638748554.033,1079191218164.3624,-31318164014986.71,354.2852941176471
9675814596589.912,851395115975.6986,-24707515319198.586,367.4863636363636
10492320112127.086,923241208868.3568,-26792489243844.023,360.33529411764704
7995785032823.658,703565809775.7258,-20417503590024.848,361.5352941176471
7978465916430.815,702041861471.2054,-20373278999149.574,369.2318181818182
10372859910838.139,912729601664.0248,-26487443750661.133,363.9075757575757
12217834284959.5,1075072819652.9109,-31198647194970.06,355.8014705882353
12913588011297.906,1136293642021.1384,-32975277454599.01,372.3772727272727
13327799161099.943,1172740956859.9004,-34032979456404.46,369.16363636363633
10273145844992.463,903955611888.9458,-26232820367661.3,364.719696969697
10465426623297.885,920874746990.2582,-26723815984536.734,373.5954545454545
8453066602002.188,743802987905.6804,-21585187486640.836,358.1573529411765
9044605502335.018,795853752228.1879,-23095701708514.14,371.3378787878788
6808008707647.623,599050887174.5101,-17384477280043.361,364.36764705882354
4879699656203.724,429374941139.1906,-12460475719199.154,366.5455882352941
6218422475006.608,547171973000.0894,-15878949254438.803,373.2060606060606
2243852714828.8403,197441249855.82663,-5729752732279.585,377.9742424242424
11951940841518.336,1051676327333.4862,-30519679293362.945,384.08529411764704
13514193418355.62,1189142164119.235,-34508943478712.438,396.9911764705882
16521303291980.709,1453744084150.5962,-42187698755787.766,390.90441176470586
12117683246161.543,1066260321536.6116,-30942908136244.96,392.1102941176471
13324790278165.89,1172476188995.3806,-34025296222841.734,393.9441176470588
11180030309555.498,983754260155.1694,-28548580162067.21,394.714705882353
12520848769961.53,1101735723928.476,-31972404648490.566,411.4529411764706
16842633684177.57,1482018644536.235,-43008226387703.99,410.2455882352941
13150802473424.18,1157166653184.1804,-33581012568765.31,408.5147058823529
14409504483961.682,1267922496823.4783,-36795150158705.555,408.9514705882353
10697055922421.324,941256368967.1946,-27315288825716.746,411.4367647058824
11937117842503.385,1050371996152.1528,-30481828351238.49,420.1058823529412
14725133609774.328,1295695386432.9558,-37601119448641.79,436.7191176470588
22228426361710.113,1955925947979.9507,-56761027276252.01,444.15147058823527
14583834564257.459,1283262163627.074,-37240307778644.15,445.575
11947796234773.623,1051311616361.2592,-30509095909780.57,442.3602941176471
15341083983503.941,1349894081991.8967,-39173969530194.875,433.67794117647054
14307983701244.45,1258989446356.548,-36535913416817.42,439.3617647058824
16674134305666.898,1467192036177.9644,-42577957736575.63,433.6911764705882
9017568922323.074,793474731612.2712,-23026662895621.996,439.8666666666667
10011222229141.812,880908399768.3712,-25563989738770.344,426.5602941176471
11087203981459.158,975586291045.6088,-28311544988692.426,415.1220588235294
12598828649253.795,1108597328680.5212,-32171528860444.367,419.2147058823529
10515368161367.037,925269245866.5934,-26851343160381.996,414.2926470588235
8585226632329.104,755432042679.2025,-21922662505333.312,417.7779411764706
8652696583822.161,761368889996.1875,-22094949180117.215,412.4176470588235
13516205360113.018,1189319290791.609,-34514080742031.363,400.5558823529412
13372301151608.9,1176656826365.752,-34146616622828.406,420.76666666666665
9823506463455.494,864390911006.4474,-25084651209120.125,417.7485294117647
11083068233520.154,975222440302.1396,-28300983694556.41,414.90441176470586
11275942695142.002,992193840702.8617,-28793495757308.133,417.4941176470588
11366739207381.242,1000183178081.8925,-29025347354729.38,428.9367647058824
16988846258673.348,1494884098155.9922,-43381584804388.66,451.7469696969697
12132254530460.582,1067542415256.2002,-30980116752478.434,449.0573529411764
13819706803125.668,1216024963616.7944,-35289081782736.01,454.6941176470588
16068497589883.703,1413900743082.1196,-41031444153181.445,442.7838235294117
15182464217634.543,1335936858596.8196,-38768928248132.13,433.38235294117646
15504946420365.045,1364312715940.751,-39592397321892.17,423.4941176470588
11889990434182.857,1046225147072.3185,-30361486793187.28,432.9941176470588
11007186637836.232,968545368285.2336,-28107217789990.293,426.1352941176471
11561597509940.252,1017329170187.7217,-29522924669449.523,429.3720588235294
15523964058578.193,1365986074422.0718,-39640959625743.38,438.3132352941177
12820141356876.777,1128071047922.7827,-32736658161912.77,428.0426470588236
10245137614377.01,901491086633.7147,-26161300384422.754,425.8617647058823
10773584951261.053,947990255349.2747,-27510708291440.047,428.53970588235296
9607802214655.951,845410558450.0963,-24533843248221.23,424.9308823529412
8436784042302.6875,742370247482.211,-21543609290560.91,422.8661764705882
7983173748920.154,702456144992.9093,-20385300246901.887,419.7823529411765
8812113640416.41,775396293751.7827,-22502025847429.938,415.6382352941177
8332979163510.902,733236271614.196,-21278540011256.66,414.95735294117645
8121001212725.785,714583875161.2227,-20737247254949.805,410.6705882352941
12159519386632.553,1069941572418.9929,-31049737819292.625,419.7632352941176
9562641135591.094,841436795069.5148,-24418522665618.05,421.2602941176471
7935607276083.802,698270637911.5918,-20263837719819.7,416.3161764705882
9535895735965.174,839083382927.7236,-24350227761767.742,418.2
12586527730374.963,1107514804365.4863,-32140117709695.207,432.6058823529412
18484527219707.777,1626492154922.8274,-47200856889989.86,423.3117647058824
13291597344613.123,1169555405814.8398,-33940536450257.84,426.3
10794257192083.41,949809201563.3419,-27563496007115.504,429.0632352941177
9966892658059.03,877007679973.1802,-25450792486143.83,430.5323529411765
10632066461494.166,935537742400.0457,-27149336188660.754,432.66323529411767
8539555176618.617,751413241463.0385,-21806038848676.797,439.05294117647054
9934585055765.256,874164823373.2606,-25368294109884.906,439.0470588235294
10529560687421.78,926517928834.939,-26887584983827.62,439.7602941176471
10498345901826.182,923771285576.5636,-26807876629987.984,424.72857142857146
8280445423561.807,728613591662.1781,-21144393579907.215,420.4628571428572
7353321323340.129,647034040331.278,-18776951142388.383,422.52
7960526453363.16,700463273047.6427,-20327469763150.504,428.19714285714286
8719609559833.384,767256549987.4982,-22265813890183.6,429.9257142857143
13213045593273.588,1162643385301.9124,-33739952408844.855,439.5271428571429
14355268631110.965,1263149960591.7327,-36656657063359.43,437.0885714285714
20092179659659.477,1767952764759.2273,-51306050608138.2,417.3442857142857
11791786824135.908,1037583871981.0162,-30110720729205.21,426.17
14442326288662.842,1270810381741.6453,-36878961592952.84,430.87142857142857
14602478295526.023,1284902545662.181,-37287914939986.664,436.7157142857143
13369332145438.988,1176395401345.1716,-34139035353039.72,438.6085714285714
12614940437158.34,1110015020635.4626,-32212670317948.137,447.63428571428574
12267946598926.479,1079482341417.9677,-31326610742229.484,449.9357142857143
13103065151806.746,1152966136478.629,-33459113383905.69,445.8057142857143
12549389704980.916,1104247013381.8,-32045284815104.03,441.3314285714286
9402867417784.557,827377984905.1998,-24010535318283.24,439.68428571428575
7446694355057.237,655250202777.0398,-19015382249278.863,440.5057142857143
13508296817389.584,1188623184539.591,-34493886187956.777,440.5614285714286
9174612572044.848,807293269920.798,-23427679202325.812,441.2871428571429
8922970466161.812,785150775036.6105,-22785102602513.63,436.7771428571429
8373271521938.435,736781637870.9513,-21381427970633.336,436.24142857142857
6005859276854.863,528468080396.67145,-15336161942848.41,432.2914285714286
7781909145334.897,684746444412.0786,-19871364375050.617,431.9742857142857
6811901245042.064,599393386171.9902,-17394416896695.357,423.39714285714285
6604130759053.023,581111213309.0728,-16863867916908.453,425.7757142857143
9737769135671.422,856846609967.4966,-24865718138704.676,431.2314285714286
8617026149743.78,758230121452.6058,-22003863519226.555,430.5
10307805670211.076,907005328546.2805,-26321325414987.11,429.6285714285714
7174168117141.944,631270015736.8289,-18319477455013.023,427.1671428571429
12121174197053.303,1066567465350.5654,-30951822247274.402,433.72857142857146
10732369862606.299,944363663044.216,-27405464158046.746,431.3328571428571
7166780570012.282,630619978277.2087,-18300612878787.25,430.04285714285714
8330245624983.043,732995715249.4932,-21271559983134.668,426.7185714285714
10748024386203.307,945741165972.1257,-27445438374056.754,434.70714285714286
10855942781056.3,955237115489.5027,-27721011677981.703,439.4
7379124670682.639,649304565831.0968,-18842840785630.836,439.9871428571428
7246522200043.442,637636635386.7098,-18504235881322.54,433.30285714285714
6547656260738.834,576141938912.1871,-16719658450196.625,431.99142857142857
7913293031650.301,696307213195.9335,-20206857489304.008,437.37
8352152108866.752,734923308305.8737,-21327498736587.97,438.9442857142857
9150959664901.906,805212035345.4933,-23367280318358.07,426.51142857142855
8126370302064.984,715056291260.0776,-20750957484044.227,428.0657142857143
7721392306063.636,679421454256.6039,-19716832592281.938,427.2128571428572
6940103034194.2295,610674090293.504,-17721784500403.668,428.9857142857143
6956450082025.978,612112485228.2412,-17763527050547.66,422.75142857142856
4862300011561.633,427843902965.236,-12416045157246.553,422.6428571428572
7665067141657.169,674465239650.837,-19573004424433.0,413.5214285714285
7043733194320.543,619792757686.4938,-17986407462097.066,419.6714285714286
6377567654357.96,561175452790.1156,-16285331600816.385,423.6871428571429
5513598819556.075,485153017995.072,-14079158419763.318,424.3185714285714
4599070270164.473,404681720851.4157,-11743879186652.23,424.3342857142857
4879982184692.644,429399748850.8652,-12461197346431.541,425.47857142857146
5694981290074.981,501113252273.3862,-14542324503291.848,429.2871428571429
6302080895020.924,554533208390.8594,-16092573701097.809,432.26
5997987943209.651,527775416654.39087,-15316062214271.154,428.7814285714286
3877990676635.179,341232446763.688,-9902578511205.166,430.0857142857143
5431320996308.005,477913217676.0397,-13869059240411.236,430.68428571428575
6741070590459.964,593160875339.1221,-17213548082270.764,429.94714285714286
5906631356545.706,519736776469.499,-15082780412704.283,424.4685714285714
7529032958301.755,662495261697.1735,-19225636678523.08,423.6171428571429
6317672159199.713,555905104041.5651,-16132386511418.959,417.2142857142857
9401263151717.422,827236694319.1699,-24006438791197.656,407.34
7149091368709.769,629063434397.0569,-18255443213610.727,408.0785714285714
5414975323369.761,476474933404.6669,-13827320061612.17,403.7242857142857
7369327370604.062,648442439801.9781,-18817823119090.79,414.89
6408717535802.3955,563916413958.6564,-16364873756439.379,410.32
7272105572899.531,639887704120.4672,-18569564135962.113,398.98285714285714
8648748592200.691,761021419263.2168,-22084867863492.336,401.5914285714286
7233576005085.272,636497391607.0897,-18471177562548.94,400.0285714285714
7818377026801.555,687955321899.6993,-19964486127617.65,394.8042857142857
6581310868157.913,579103261704.2561,-16805596895841.465,396.92285714285714
5537345118387.252,487242519206.543,-14139795241703.49,396.38
7610867510014.478,669696038923.106,-19434604047988.87,404.7114285714285
7812247128084.081,687415843421.7764,-19948833566722.453,403.03
6907210976409.756,607779906791.9286,-17637793431583.24,394.32
5663530827741.361,498345834814.7818,-14462014806920.535,403.23
10015320205920.389,881268785128.441,-25574454135145.984,413.3857142857143
7702068731285.012,677721002180.0198,-19667489392506.832,411.62142857142857
5459313403113.957,480376302471.7467,-13940538856089.186,409.9028571428572
6235749493266.872,548696536476.591,-15923194260460.148,410.58
4715151076816.275,414895905564.46747,-12040295605757.623,410.2642857142857
5768294446551.923,507564210109.01514,-14729532202016.703,403.8228571428571
8447197220198.779,743286505069.9496,-21570199470512.195,396.75714285714287
7636210034569.988,671926018700.7051,-19499317031747.68,398.6428571428572
5413318358072.884,476329147464.87115,-13823088953034.93,393.9242857142857
5475420207123.954,481793608686.7688,-13981667828906.977,396.7357142857143
9661474692378.23,850133293582.1738,-24670898036871.08,395.89
6778445693825.437,596449570262.1637,-17308987054704.795,389.9771428571429
9317030751273.139,819824929576.7495,-23791348670784.83,393.4942857142857
6506306939340.25,572503481036.079,-16614071705674.254,399.59
5564572727296.749,489638336056.4258,-14209321624648.436,403.4242857142857
6765845356572.876,595340778394.4902,-17276812150595.662,402.45714285714286
7071540664136.879,622239597490.6097,-18057414809268.9,404.4614285714285
7729839282303.7705,680164678443.0371,-19738401979509.293,405.55285714285714
7315069384711.294,643668202084.1914,-18679273765894.676,409.17
6887350676839.751,606032338349.931,-17587079578833.547,410.74
6573450502972.76,578411585990.0244,-16785524984065.44,408.0214285714285
8049649453354.931,708305444924.546,-20555048262598.324,404.07714285714286
6757746861838.094,594628211993.3401,-17256131893025.88,399.3657142857143
5795912382426.824,509994394348.47864,-14800055523030.53,400.7357142857143
5809621805379.624,511200690175.3002,-14835063051141.967,397.0142857142857
8091212178734.503,711962611933.3284,-20661180087314.66,392.5471428571428
6531170488764.224,574691285610.5156,-16677561546556.363,391.88714285714286
7029799870792.361,618566742569.8947,-17950828393967.37,395.0471428571428
6315578640564.006,555720908680.3022,-16127040646886.2,391.62428571428575
6746233484760.665,593615135645.4187,-17226732071596.717,380.4142857142857
7751225279342.261,682046455835.3207,-19793012179815.453,387.7757142857143
